highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[2]/b,AGREEMENT AND PLAN OF MERGER,t,1,"[0.001315798774470429, 0.25862389118864576, 0.48255470136014195, 0.003932090973768159]",6,0,0.001315798774470429,0.25862389118864576,0.48255470136014195,0.003932090973768159,0.001315798774470429,6
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[3]/b,by and between,t,1,"[0.001315798774470429, 0.25862389118864576, 0.48255470136014195, 0.003932090973768159]",6,1,0.001315798774470429,0.25862389118864576,0.48255470136014195,0.003932090973768159,0.001315798774470429,6
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[4]/b,"COLUMBIA BANKING SYSTEM, INC.",t,1,"[0.001315798774470429, 0.25862389118864576, 0.48255470136014195, 0.003932090973768159]",6,2,0.001315798774470429,0.25862389118864576,0.48255470136014195,0.003932090973768159,0.001315798774470429,6
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[5]/b,AND,t,1,"[0.001315798774470429, 0.25862389118864576, 0.48255470136014195, 0.003932090973768159]",6,3,0.001315798774470429,0.25862389118864576,0.48255470136014195,0.003932090973768159,0.001315798774470429,6
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[6]/b,BANK OF COMMERCE HOLDINGS,t,1,"[0.001315798774470429, 0.25862389118864576, 0.48255470136014195, 0.003932090973768159]",6,4,0.001315798774470429,0.25862389118864576,0.48255470136014195,0.003932090973768159,0.001315798774470429,6
/html/body/document/type/sequence/filename/description/text/center[1]/div/p[7]/b,"Dated as of June 23, 2021",t,1,"[0.001315798774470429, 0.25862389118864576, 0.48255470136014195, 0.003932090973768159]",6,5,0.001315798774470429,0.25862389118864576,0.48255470136014195,0.003932090973768159,0.001315798774470429,6
/html/body/document/type/sequence/filename/description/text/center[2]/div/p[1]/b/u,TABLE OF CONTENTS,t,0,"[0.006510155371445619, 0.4578344175044352, 0.0841277350680071, 0.0003366006471897735]",1,6,0.006510155371445619,0.4578344175044352,0.0841277350680071,0.0003366006471897735,0.006510155371445619,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2]/b,ARTICLE I,sn,2,"[0.12357033025038441, 0.47955470136014194, 0.04069337670017741, 0.0003366006471897735]",1,7,0.12357033025038441,0.47955470136014194,0.04069337670017741,0.0003366006471897735,0.12357033025038441,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[3]/b,MERGERS,st,4,"[0.12392238312716591, 0.47996747486694263, 0.03986794795978711, 0.0003366006471897735]",1,8,0.12392238312716591,0.47996747486694263,0.03986794795978711,0.0003366006471897735,0.12392238312716591,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[4],1.1,ssn,320,"[0.12464140637550777, 0.2779237137788291, 0.011685629804849202, 0.0003366006471897735]",1,9,0.12464140637550777,0.2779237137788291,0.011685629804849202,0.0003366006471897735,0.12464140637550777,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[4]/u,The Merger,sst,321,"[0.12464140637550777, 0.28960910703725606, 0.03686179775280899, 0.0003366006471897735]",1,10,0.12464140637550777,0.28960910703725606,0.03686179775280899,0.0003366006471897735,0.12464140637550777,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5],1.2,ssn,325,"[0.12641612925435475, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,11,0.12641612925435475,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.12641612925435475,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5]/u[1],Effective Time,sst,322,"[0.12641612925435475, 0.2897510348905973, 0.04693968066232998, 0.0003366006471897735]",1,12,0.12641612925435475,0.2897510348905973,0.04693968066232998,0.0003366006471897735,0.12641612925435475,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[6],1.3,ssn,326,"[0.12924678126362657, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,13,0.12924678126362657,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.12924678126362657,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[6]/u,Effects of the Merger,sst,323,"[0.12924678126362657, 0.2897510348905973, 0.0669290360733294, 0.0003366006471897735]",1,14,0.12924678126362657,0.2897510348905973,0.0669290360733294,0.0003366006471897735,0.12924678126362657,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[7],1.4,ssn,327,"[0.13031762788883025, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,15,0.13031762788883025,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.13031762788883025,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[7]/u,Conversion of Stock,sst,324,"[0.13031762788883025, 0.2897510348905973, 0.06482850384387936, 0.0003366006471897735]",1,16,0.13031762788883025,0.2897510348905973,0.06482850384387936,0.0003366006471897735,0.13031762788883025,1
/html/body/document/type/sequence/filename/description/text/center[10]/div/p[11],-2-,n,5,"[0.13519840268055905, 0.49529982259018335, 0.0091969840331165, 0.0003366006471897735]",1,17,0.13519840268055905,0.49529982259018335,0.0091969840331165,0.0003366006471897735,0.13519840268055905,1
/html/body/document/type/sequence/filename/description/text/center[11]/div/p[15],-3-,n,6,"[0.14908314782089827, 0.49529982259018335, 0.0091969840331165, 0.0003366006471897735]",1,18,0.14908314782089827,0.49529982259018335,0.0091969840331165,0.0003366006471897735,0.14908314782089827,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4],1.5,ssn,315,"[0.15640419525853166, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,19,0.15640419525853166,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.15640419525853166,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[4]/u[1],Company Restricted Stock Awards,sst,314,"[0.15640419525853166, 0.2897510348905973, 0.10987108219988173, 0.0003366006471897735]",1,20,0.15640419525853166,0.2897510348905973,0.10987108219988173,0.0003366006471897735,0.15640419525853166,1
/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6],-4-,n,7,"[0.15843917104629013, 0.49529982259018335, 0.0091969840331165, 0.0003366006471897735]",1,21,0.15843917104629013,0.49529982259018335,0.0091969840331165,0.0003366006471897735,0.15843917104629013,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1],1.6,ssn,316,"[0.1593952677116563, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,22,0.1593952677116563,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.1593952677116563,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/u[1],Company Stock Options,sst,312,"[0.1593952677116563, 0.2897510348905973, 0.07753696037847428, 0.0003366006471897735]",1,23,0.1593952677116563,0.2897510348905973,0.07753696037847428,0.0003366006471897735,0.1593952677116563,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2],1.7,ssn,317,"[0.16363344272829505, 0.2779237137788291, 0.011827321111768185, 0.00033659835219057674]",1,24,0.16363344272829505,0.2779237137788291,0.011827321111768185,0.00033659835219057674,0.16363344272829505,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2]/u[1],Company,sst,311,"[0.16363344272829505, 0.2897510348905973, 0.056728030751034886, 0.0003366006471897735]",2,25,0.16363344272829505,0.2897510348905973,0.056728030751034886,0.0003366006471897735,0.16363344272829505,2
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[2]/u[2],Actions,sst,311,"[0.16363344272829505, 0.2897510348905973, 0.056728030751034886, 0.0003366006471897735]",2,26,0.16363344272829505,0.2897510348905973,0.056728030751034886,0.0003366006471897735,0.16363344272829505,2
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3],1.8,ssn,318,"[0.16646386523764717, 0.2779237137788291, 0.011396096984033117, 0.0003366006471897735]",1,27,0.16646386523764717,0.2779237137788291,0.011396096984033117,0.0003366006471897735,0.16646386523764717,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[3]/u[1],Articles of Incorporation and Bylaws,sst,310,"[0.16646386523764717, 0.28931992903607334, 0.11736782968657598, 0.0003366006471897735]",1,28,0.16646386523764717,0.28931992903607334,0.11736782968657598,0.0003366006471897735,0.16646386523764717,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4],1.9,ssn,319,"[0.16788676473963235, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,29,0.16788676473963235,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.16788676473963235,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4]/u[1],Parent Board of Directors,sst,309,"[0.16788676473963235, 0.2897510348905973, 0.12225251330573626, 0.0003366006471897735]",2,30,0.16788676473963235,0.2897510348905973,0.12225251330573626,0.0003366006471897735,0.16788676473963235,2
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4]/u[2],and Officers,sst,309,"[0.16788676473963235, 0.2897510348905973, 0.12225251330573626, 0.0003366006471897735]",2,31,0.16788676473963235,0.2897510348905973,0.12225251330573626,0.0003366006471897735,0.16788676473963235,2
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[5],1.10,ssn,307,"[0.169661717118399, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,32,0.169661717118399,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.169661717118399,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[5]/u,Bank Merger,sst,308,"[0.169661717118399, 0.29369308101714964, 0.04124163217031342, 0.0003366006471897735]",1,33,0.169661717118399,0.29369308101714964,0.04124163217031342,0.0003366006471897735,0.169661717118399,1
/html/body/document/type/sequence/filename/description/text/center[13]/div/p[7],-5-,n,8,"[0.17099281665251417, 0.49529982259018335, 0.0091969840331165, 0.0003366006471897735]",1,34,0.17099281665251417,0.49529982259018335,0.0091969840331165,0.0003366006471897735,0.17099281665251417,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[2],1.11,ssn,304,"[0.17337181281986552, 0.2779237137788291, 0.015480248373743347, 0.0003366006471897735]",1,35,0.17337181281986552,0.2779237137788291,0.015480248373743347,0.0003366006471897735,0.17337181281986552,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[2]/u[1],Change in Structure,sst,303,"[0.17337181281986552, 0.2934039030159669, 0.06306682436428149, 0.0003366006471897735]",1,36,0.17337181281986552,0.2934039030159669,0.06306682436428149,0.0003366006471897735,0.17337181281986552,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[3]/b,ARTICLE II,sn,9,"[0.17586578844697404, 0.47802069781194556, 0.04376108811354228, 0.0003366006471897735]",1,37,0.17586578844697404,0.47802069781194556,0.04376108811354228,0.0003366006471897735,0.17586578844697404,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[4]/b,DELIVERY OF MERGER CONSIDERATION,st,10,"[0.17621761182383586, 0.4199006505026612, 0.1599952690715553, 0.0003366006471897735]",1,38,0.17621761182383586,0.4199006505026612,0.1599952690715553,0.0003366006471897735,0.17621761182383586,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5],2.1,ssn,305,"[0.1769368645720974, 0.2779237137788291, 0.00985612063867534, 0.0003366006471897735]",1,39,0.1769368645720974,0.2779237137788291,0.00985612063867534,0.0003366006471897735,0.1769368645720974,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[5]/u[1],Delivery of Merger Consideration,sst,302,"[0.1769368645720974, 0.2897510348905973, 0.10736960378474276, 0.0003366006471897735]",1,40,0.1769368645720974,0.2897510348905973,0.10736960378474276,0.0003366006471897735,0.1769368645720974,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[6],2.2,ssn,306,"[0.17906341082780622, 0.2779237137788291, 0.00985612063867534, 0.0003366006471897735]",1,41,0.17906341082780622,0.2779237137788291,0.00985612063867534,0.0003366006471897735,0.17906341082780622,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[6]/u,Exchange Procedures,sst,301,"[0.17906341082780622, 0.2897510348905973, 0.06809343583678297, 0.0003366006471897735]",1,42,0.17906341082780622,0.2897510348905973,0.06809343583678297,0.0003366006471897735,0.17906341082780622,1
/html/body/document/type/sequence/filename/description/text/center[14]/div/p[9],-6-,n,11,"[0.18357698574805498, 0.49529982259018335, 0.0091969840331165, 0.0003366006471897735]",1,43,0.18357698574805498,0.49529982259018335,0.0091969840331165,0.0003366006471897735,0.18357698574805498,1
/html/body/document/type/sequence/filename/description/text/center[15]/div/p[5],-7-,n,12,"[0.19539623161131894, 0.49529982259018335, 0.0091969840331165, 0.0003366006471897735]",1,44,0.19539623161131894,0.49529982259018335,0.0091969840331165,0.0003366006471897735,0.19539623161131894,1
/html/body/document/type/sequence/filename/description/text/center[16]/div/p[6],-8-,n,13,"[0.2065269777155578, 0.49529982259018335, 0.0091969840331165, 0.0003366006471897735]",1,45,0.2065269777155578,0.49529982259018335,0.0091969840331165,0.0003366006471897735,0.2065269777155578,1
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[2]/b,ARTICLE III,sn,14,"[0.2099770500080325, 0.47648728562980486, 0.046828799526907154, 0.0003366006471897735]",1,46,0.2099770500080325,0.47648728562980486,0.046828799526907154,0.0003366006471897735,0.2099770500080325,1
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[3]/b,REPRESENTATIONS AND WARRANTIES OF THE COMPANY,st,15,"[0.210329102884814, 0.3879237137788291, 0.22394914251921938, 0.0003366006471897735]",1,47,0.210329102884814,0.3879237137788291,0.22394914251921938,0.0003366006471897735,0.210329102884814,1
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[5],3.1,ssn,294,"[0.2147506483372731, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,48,0.2147506483372731,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.2147506483372731,1
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[5]/u,Corporate Organization,sst,293,"[0.2147506483372731, 0.2897510348905973, 0.07451803666469545, 0.0003366006471897735]",1,49,0.2147506483372731,0.2897510348905973,0.07451803666469545,0.0003366006471897735,0.2147506483372731,1
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[6],(a),sssn,298,"[0.21546990108553463, 0.30205263157894735, 0.008753459491425192, 0.0003366006471897735]",1,50,0.21546990108553463,0.30205263157894735,0.008753459491425192,0.0003366006471897735,0.21546990108553463,1
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[6]/i[1],Organization,ssst,297,"[0.21546990108553463, 0.3127770549970431, 0.0417652276759314, 0.0003366006471897735]",1,51,0.21546990108553463,0.3127770549970431,0.0417652276759314,0.0003366006471897735,0.21546990108553463,1
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[7],(b),sssn,299,"[0.21759644734124342, 0.30205263157894735, 0.0091969840331165, 0.0003366006471897735]",1,52,0.21759644734124342,0.30205263157894735,0.0091969840331165,0.0003366006471897735,0.21759644734124342,1
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[7]/i,Articles and Bylaws,ssst,296,"[0.21759644734124342, 0.31322057953873444, 0.06307273802483737, 0.0003366006471897735]",1,53,0.21759644734124342,0.31322057953873444,0.06307273802483737,0.0003366006471897735,0.21759644734124342,1
/html/body/document/type/sequence/filename/description/text/center[17]/div/p[9],-9-,n,16,"[0.2192795997521401, 0.49529982259018335, 0.0091969840331165, 0.0003366006471897735]",1,54,0.2192795997521401,0.49529982259018335,0.0091969840331165,0.0003366006471897735,0.2192795997521401,1
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1],(c),sssn,300,"[0.22023569641750626, 0.30205263157894735, 0.008753459491425192, 0.0003366006471897735]",1,55,0.22023569641750626,0.30205263157894735,0.008753459491425192,0.0003366006471897735,0.22023569641750626,1
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[1]/i,Subsidiaries,ssst,295,"[0.22023569641750626, 0.3127770549970431, 0.038993199290360735, 0.0003366006471897735]",1,56,0.22023569641750626,0.3127770549970431,0.038993199290360735,0.0003366006471897735,0.22023569641750626,1
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[2],3.2,ssn,291,"[0.22764097032566039, 0.2779237137788291, 0.011827321111768185, 0.00033659835219057674]",1,57,0.22764097032566039,0.2779237137788291,0.011827321111768185,0.00033659835219057674,0.22764097032566039,1
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[2]/u[2],Capitalization,sst,292,"[0.22764097032566039, 0.2897510348905973, 0.04422927261975163, 0.00033659835219057674]",1,58,0.22764097032566039,0.2897510348905973,0.04422927261975163,0.00033659835219057674,0.22764097032566039,1
/html/body/document/type/sequence/filename/description/text/center[18]/div/p[5],-10-,n,17,"[0.23004383448465796, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,59,0.23004383448465796,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.23004383448465796,1
/html/body/document/type/sequence/filename/description/text/center[19]/div/p[4],-11-,n,18,"[0.24149588047644185, 0.4934766410408043, 0.012843761088113543, 0.0003366006471897735]",1,60,0.24149588047644185,0.4934766410408043,0.012843761088113543,0.0003366006471897735,0.24149588047644185,1
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[3],3.3,ssn,290,"[0.24740779840727053, 0.2779237137788291, 0.011396096984033117, 0.0003366006471897735]",1,61,0.24740779840727053,0.2779237137788291,0.011396096984033117,0.0003366006471897735,0.24740779840727053,1
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[3]/u,Authority; No Violation,sst,289,"[0.24740779840727053, 0.28931992903607334, 0.07560260201064459, 0.0003366006471897735]",1,62,0.24740779840727053,0.28931992903607334,0.07560260201064459,0.0003366006471897735,0.24740779840727053,1
/html/body/document/type/sequence/filename/description/text/center[20]/div/p[6],-12-,n,19,"[0.2526266265806807, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,63,0.2526266265806807,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.2526266265806807,1
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[2],3.4,ssn,287,"[0.2578202097629266, 0.2779237137788291, 0.00985612063867534, 0.00033659835219057674]",1,64,0.2578202097629266,0.2779237137788291,0.00985612063867534,0.00033659835219057674,0.2578202097629266,1
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[2]/u[1],Consents and Approvals,sst,288,"[0.2578202097629266, 0.2897510348905973, 0.07665582495564754, 0.00033659835219057674]",1,65,0.2578202097629266,0.2897510348905973,0.07665582495564754,0.00033659835219057674,0.2578202097629266,1
/html/body/document/type/sequence/filename/description/text/center[21]/div/p[4],-13-,n,20,"[0.2644298074495674, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,66,0.2644298074495674,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.2644298074495674,1
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[1],3.5,ssn,286,"[0.2653868221146123, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,67,0.2653868221146123,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.2653868221146123,1
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[1]/u,Reports,sst,285,"[0.2653868221146123, 0.2897510348905973, 0.024529390892962744, 0.0003366006471897735]",1,68,0.2653868221146123,0.2897510348905973,0.024529390892962744,0.0003366006471897735,0.2653868221146123,1
/html/body/document/type/sequence/filename/description/text/center[22]/div/p[6],-14-,n,21,"[0.27520941867670345, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,69,0.27520941867670345,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.27520941867670345,1
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[1],3.6,ssn,284,"[0.27616413834255155, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,70,0.27616413834255155,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.27616413834255155,1
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[1]/u,Financial Statements,sst,283,"[0.27616413834255155, 0.2897510348905973, 0.06591247782377291, 0.0003366006471897735]",1,71,0.27616413834255155,0.2897510348905973,0.06591247782377291,0.0003366006471897735,0.27616413834255155,1
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[4],3.7,ssn,280,"[0.28359993574002246, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,72,0.28359993574002246,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.28359993574002246,1
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[4]/u[1],Broker,sst,281,"[0.28359993574002246, 0.2897510348905973, 0.043878119455943235, 0.0003366006471897735]",3,73,0.28359993574002246,0.2897510348905973,0.043878119455943235,0.0003366006471897735,0.28359993574002246,3
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[4]/u[2],’,sst,281,"[0.28359993574002246, 0.2897510348905973, 0.043878119455943235, 0.0003366006471897735]",3,74,0.28359993574002246,0.2897510348905973,0.043878119455943235,0.0003366006471897735,0.28359993574002246,3
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[4]/u[3],s Fees,sst,281,"[0.28359993574002246, 0.2897510348905973, 0.043878119455943235, 0.0003366006471897735]",3,75,0.28359993574002246,0.2897510348905973,0.043878119455943235,0.0003366006471897735,0.28359993574002246,3
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[5],3.8,ssn,279,"[0.2853762651183072, 0.2779237137788291, 0.011396096984033117, 0.0003366006471897735]",1,76,0.2853762651183072,0.2779237137788291,0.011396096984033117,0.0003366006471897735,0.2853762651183072,1
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[5]/u[1],Absence of Changes,sst,282,"[0.2853762651183072, 0.28931992903607334, 0.064816085156712, 0.0003366006471897735]",1,77,0.2853762651183072,0.28931992903607334,0.064816085156712,0.0003366006471897735,0.2853762651183072,1
/html/body/document/type/sequence/filename/description/text/center[23]/div/p[7],-15-,n,22,"[0.28705849952952517, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,78,0.28705849952952517,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.28705849952952517,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[2],3.9,ssn,277,"[0.2954191816032864, 0.2779237137788291, 0.00985612063867534, 0.0003366006471897735]",1,79,0.2954191816032864,0.2779237137788291,0.00985612063867534,0.0003366006471897735,0.2954191816032864,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[2]/u,Compliance with Applicable Law,sst,278,"[0.2954191816032864, 0.2897510348905973, 0.1056883500887049, 0.0003366006471897735]",1,80,0.2954191816032864,0.2897510348905973,0.1056883500887049,0.0003366006471897735,0.2954191816032864,1
/html/body/document/type/sequence/filename/description/text/center[24]/div/p[5],-16-,n,23,"[0.29852661051568635, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,81,0.29852661051568635,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.29852661051568635,1
/html/body/document/type/sequence/filename/description/text/center[25]/div/p[6],-17-,n,24,"[0.3096573566199252, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,82,0.3096573566199252,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.3096573566199252,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[2],3.10,ssn,276,"[0.3144998049250683, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,83,0.3144998049250683,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.3144998049250683,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[2]/u[1],State Takeover Laws,sst,275,"[0.3144998049250683, 0.29369308101714964, 0.06586339444115907, 0.0003366006471897735]",1,84,0.3144998049250683,0.29369308101714964,0.06586339444115907,0.0003366006471897735,0.3144998049250683,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[3],3.11,ssn,273,"[0.31592270442705345, 0.2779237137788291, 0.015480248373743347, 0.0003366006471897735]",1,85,0.31592270442705345,0.2779237137788291,0.015480248373743347,0.0003366006471897735,0.31592270442705345,1
