highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[3]/u,Employee Benefit Plans,sst,274,"[0.31592270442705345, 0.2934039030159669, 0.07620638675340036, 0.0003366006471897735]",1,86,0.31592270442705345,0.2934039030159669,0.07620638675340036,0.0003366006471897735,0.31592270442705345,1
/html/body/document/type/sequence/filename/description/text/center[26]/div/p[6],-18-,n,25,"[0.3214903724783696, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,87,0.3214903724783696,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.3214903724783696,1
/html/body/document/type/sequence/filename/description/text/center[27]/div/p[7],-19-,n,26,"[0.33263718357698574, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,88,0.33263718357698574,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.33263718357698574,1
/html/body/document/type/sequence/filename/description/text/center[28]/div/p[7],-20-,n,27,"[0.34448626442980745, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,89,0.34448626442980745,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.34448626442980745,1
/html/body/document/type/sequence/filename/description/text/center[29]/div/p[1],3.12,ssn,268,"[0.34544327909485234, 0.2779237137788291, 0.015338557066824365, 0.0003366006471897735]",1,90,0.34544327909485234,0.2779237137788291,0.015338557066824365,0.0003366006471897735,0.34544327909485234,1
/html/body/document/type/sequence/filename/description/text/center[29]/div/p[1]/u,Approvals,sst,266,"[0.34544327909485234, 0.29326197516262564, 0.03285162625665287, 0.0003366006471897735]",1,91,0.34544327909485234,0.29326197516262564,0.03285162625665287,0.0003366006471897735,0.34544327909485234,1
/html/body/document/type/sequence/filename/description/text/center[29]/div/p[2],3.13,ssn,269,"[0.34651504371973474, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,92,0.34651504371973474,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.34651504371973474,1
/html/body/document/type/sequence/filename/description/text/center[29]/div/p[2]/u,Opinion,sst,267,"[0.34651504371973474, 0.29369308101714964, 0.025847604967474867, 0.0003366006471897735]",1,93,0.34651504371973474,0.29369308101714964,0.025847604967474867,0.0003366006471897735,0.34651504371973474,1
/html/body/document/type/sequence/filename/description/text/center[29]/div/p[3],3.14,ssn,270,"[0.3479379432217199, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,94,0.3479379432217199,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.3479379432217199,1
/html/body/document/type/sequence/filename/description/text/center[29]/div/p[3]/u,Company Information,sst,265,"[0.3479379432217199, 0.29369308101714964, 0.07029863985807215, 0.0003366006471897735]",1,95,0.3479379432217199,0.29369308101714964,0.07029863985807215,0.0003366006471897735,0.3479379432217199,1
/html/body/document/type/sequence/filename/description/text/center[29]/div/p[4],3.15,ssn,271,"[0.3504165423542102, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,96,0.3504165423542102,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.3504165423542102,1
/html/body/document/type/sequence/filename/description/text/center[29]/div/p[4]/u[1],Legal Proceedings,sst,264,"[0.3504165423542102, 0.29369308101714964, 0.05845901833234773, 0.0003366006471897735]",1,97,0.3504165423542102,0.29369308101714964,0.05845901833234773,0.0003366006471897735,0.3504165423542102,1
/html/body/document/type/sequence/filename/description/text/center[29]/div/p[5],3.16,ssn,272,"[0.3532462763638033, 0.2779237137788291, 0.01576978119455943, 0.00033659835219057674]",1,98,0.3532462763638033,0.2779237137788291,0.01576978119455943,0.00033659835219057674,0.3532462763638033,1
/html/body/document/type/sequence/filename/description/text/center[29]/div/p[5]/u,Material Contracts,sst,263,"[0.3532462763638033, 0.29369308101714964, 0.05890254287403903, 0.00033659835219057674]",1,99,0.3532462763638033,0.29369308101714964,0.05890254287403903,0.00033659835219057674,0.3532462763638033,1
/html/body/document/type/sequence/filename/description/text/center[29]/div/p[9],-21-,n,28,"[0.3565350102127464, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,100,0.3565350102127464,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.3565350102127464,1
/html/body/document/type/sequence/filename/description/text/center[30]/div/p[12],-22-,n,29,"[0.3668097216165974, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,101,0.3668097216165974,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.3668097216165974,1
/html/body/document/type/sequence/filename/description/text/center[31]/div/p[12],-23-,n,30,"[0.37849126752805634, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,102,0.37849126752805634,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.37849126752805634,1
/html/body/document/type/sequence/filename/description/text/center[32]/div/p[2],3.17,ssn,261,"[0.38403828058660183, 0.2779237137788291, 0.01379852158486103, 0.0003366006471897735]",1,103,0.38403828058660183,0.2779237137788291,0.01379852158486103,0.0003366006471897735,0.38403828058660183,1
/html/body/document/type/sequence/filename/description/text/center[32]/div/p[2]/u,Environmental Matters,sst,262,"[0.38403828058660183, 0.29369308101714964, 0.07291661738616204, 0.0003366006471897735]",1,104,0.38403828058660183,0.29369308101714964,0.07291661738616204,0.0003366006471897735,0.38403828058660183,1
/html/body/document/type/sequence/filename/description/text/center[32]/div/p[4],-24-,n,31,"[0.38923874876643794, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,105,0.38923874876643794,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.38923874876643794,1
/html/body/document/type/sequence/filename/description/text/center[33]/div/p[2],3.18,ssn,260,"[0.3958414614554885, 0.2779237137788291, 0.01379852158486103, 0.00033659835219057674]",1,106,0.3958414614554885,0.2779237137788291,0.01379852158486103,0.00033659835219057674,0.3958414614554885,1
/html/body/document/type/sequence/filename/description/text/center[33]/div/p[2]/u,Taxes,sst,259,"[0.3958414614554885, 0.293551744529864, 0.018276936723832054, 0.00033659835219057674]",1,107,0.3958414614554885,0.293551744529864,0.018276936723832054,0.00033659835219057674,0.3958414614554885,1
/html/body/document/type/sequence/filename/description/text/center[33]/div/p[6],-25-,n,32,"[0.4003694948706768, 0.49332879952690717, 0.013139444115907747, 0.00033659835219057674]",1,108,0.4003694948706768,0.49332879952690717,0.013139444115907747,0.00033659835219057674,0.4003694948706768,1
/html/body/document/type/sequence/filename/description/text/center[34]/div/p[10],-26-,n,33,"[0.4133224703371354, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,109,0.4133224703371354,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.4133224703371354,1
/html/body/document/type/sequence/filename/description/text/center[35]/div/p[3],3.19,ssn,257,"[0.4202900878984692, 0.2779237137788291, 0.01379852158486103, 0.0003366006471897735]",1,110,0.4202900878984692,0.2779237137788291,0.01379852158486103,0.0003366006471897735,0.4202900878984692,1
/html/body/document/type/sequence/filename/description/text/center[35]/div/p[3]/u,Reorganization,ssn,256,"[0.4202900878984692, 0.29369308101714964, 0.04803004139562389, 0.0003366006471897735]",1,111,0.4202900878984692,0.29369308101714964,0.04803004139562389,0.0003366006471897735,0.4202900878984692,1
/html/body/document/type/sequence/filename/description/text/center[35]/div/p[4],3.20,ssn,258,"[0.4217129874004544, 0.2779237137788291, 0.01379852158486103, 0.0003366006471897735]",1,112,0.4217129874004544,0.2779237137788291,0.01379852158486103,0.0003366006471897735,0.4217129874004544,1
/html/body/document/type/sequence/filename/description/text/center[35]/div/p[4]/u,Intellectual Property,sst,255,"[0.4217129874004544, 0.29369308101714964, 0.0640768775872265, 0.0003366006471897735]",1,113,0.4217129874004544,0.29369308101714964,0.0640768775872265,0.0003366006471897735,0.4217129874004544,1
/html/body/document/type/sequence/filename/description/text/center[35]/div/p[7],-27-,n,34,"[0.42482041631285433, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,114,0.42482041631285433,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.42482041631285433,1
/html/body/document/type/sequence/filename/description/text/center[36]/div/p[7],-28-,n,35,"[0.4357813324765336, 0.49332879952690717, 0.013139444115907747, 0.00033659835219057674]",1,115,0.4357813324765336,0.49332879952690717,0.013139444115907747,0.00033659835219057674,0.4357813324765336,1
/html/body/document/type/sequence/filename/description/text/center[37]/div/p[5],3.21,ssn,254,"[0.4411745805888968, 0.2779237137788291, 0.01379852158486103, 0.0003366006471897735]",1,116,0.4411745805888968,0.2779237137788291,0.01379852158486103,0.0003366006471897735,0.4411745805888968,1
/html/body/document/type/sequence/filename/description/text/center[37]/div/p[5]/u[1],Properties,sst,253,"[0.4411745805888968, 0.29369308101714964, 0.03197072738024837, 0.0003366006471897735]",1,117,0.4411745805888968,0.29369308101714964,0.03197072738024837,0.0003366006471897735,0.4411745805888968,1
/html/body/document/type/sequence/filename/description/text/center[37]/div/p[7],-29-,n,36,"[0.4474330433984348, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,118,0.4474330433984348,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.4474330433984348,1
/html/body/document/type/sequence/filename/description/text/center[38]/div/p[9],-30-,n,37,"[0.45896082436371144, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,119,0.45896082436371144,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.45896082436371144,1
/html/body/document/type/sequence/filename/description/text/center[39]/div/p[8],-31-,n,38,"[0.4694191357033025, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,120,0.4694191357033025,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.4694191357033025,1
/html/body/document/type/sequence/filename/description/text/center[40]/div/p[1],3.22,ssn,252,"[0.4703761503683474, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,121,0.4703761503683474,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.4703761503683474,1
/html/body/document/type/sequence/filename/description/text/center[40]/div/p[1]/u,Insurance,sst,249,"[0.4703761503683474, 0.29369308101714964, 0.03064630396215257, 0.0003366006471897735]",1,122,0.4703761503683474,0.29369308101714964,0.03064630396215257,0.0003366006471897735,0.4703761503683474,1
/html/body/document/type/sequence/filename/description/text/center[40]/div/p[2],3.23,ssn,251,"[0.47285474950083767, 0.2779237137788291, 0.015338557066824365, 0.0003366006471897735]",1,123,0.47285474950083767,0.2779237137788291,0.015338557066824365,0.0003366006471897735,0.47285474950083767,1
/html/body/document/type/sequence/filename/description/text/center[40]/div/p[2]/u,Accounting and Internal Controls,sst,250,"[0.47285474950083767, 0.29326197516262564, 0.10576818450620935, 0.0003366006471897735]",1,124,0.47285474950083767,0.29326197516262564,0.10576818450620935,0.0003366006471897735,0.47285474950083767,1
/html/body/document/type/sequence/filename/description/text/center[40]/div/p[6],-32-,n,39,"[0.48195671631514925, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,125,0.48195671631514925,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.48195671631514925,1
/html/body/document/type/sequence/filename/description/text/center[41]/div/p[3],3.24,ssn,248,"[0.48822206412227753, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,126,0.48822206412227753,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.48822206412227753,1
/html/body/document/type/sequence/filename/description/text/center[41]/div/p[3]/u,Derivatives,sst,245,"[0.48822206412227753, 0.29369308101714964, 0.03634435245416913, 0.0003366006471897735]",1,127,0.48822206412227753,0.29369308101714964,0.03634435245416913,0.0003366006471897735,0.48822206412227753,1
/html/body/document/type/sequence/filename/description/text/center[41]/div/p[4],3.25,ssn,247,"[0.49034952837766504, 0.2779237137788291, 0.01576978119455943, 0.00033659835219057674]",1,128,0.49034952837766504,0.2779237137788291,0.01576978119455943,0.00033659835219057674,0.49034952837766504,1
/html/body/document/type/sequence/filename/description/text/center[41]/div/p[4]/u,Loan Matters,sst,246,"[0.49034952837766504, 0.29369308101714964, 0.04225801301005322, 0.00033659835219057674]",1,129,0.49034952837766504,0.29369308101714964,0.04225801301005322,0.00033659835219057674,0.49034952837766504,1
/html/body/document/type/sequence/filename/description/text/center[41]/div/p[7],-33-,n,40,"[0.49380809216716776, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,130,0.49380809216716776,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.49380809216716776,1
/html/body/document/type/sequence/filename/description/text/center[42]/div/p[7],-34-,n,41,"[0.5056571730199895, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,131,0.5056571730199895,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.5056571730199895,1
/html/body/document/type/sequence/filename/description/text/center[43]/div/p[6],-35-,n,42,"[0.516083354370826, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,132,0.516083354370826,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.516083354370826,1
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[1],3.26,ssn,241,"[0.5170403690358708, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,133,0.5170403690358708,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.5170403690358708,1
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[1]/u,Community Reinvestment Act Compliance,sst,240,"[0.5170403690358708, 0.29369308101714964, 0.13600177409816677, 0.0003366006471897735]",1,134,0.5170403690358708,0.29369308101714964,0.13600177409816677,0.0003366006471897735,0.5170403690358708,1
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2],3.27,ssn,242,"[0.5191678332912584, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,135,0.5191678332912584,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.5191678332912584,1
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[2]/u,Investment Securities,sst,239,"[0.5191678332912584, 0.29369308101714964, 0.06809934949733885, 0.0003366006471897735]",1,136,0.5191678332912584,0.29369308101714964,0.06809934949733885,0.0003366006471897735,0.5191678332912584,1
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[5],3.28,ssn,243,"[0.5234365317972138, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,137,0.5234365317972138,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.5234365317972138,1
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[5]/u,Related Party Transactions,sst,238,"[0.5234365317972138, 0.29369308101714964, 0.0845405085748078, 0.0003366006471897735]",1,138,0.5234365317972138,0.29369308101714964,0.0845405085748078,0.0003366006471897735,0.5234365317972138,1
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[6],3.29,ssn,244,"[0.5259151309297042, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,139,0.5259151309297042,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.5259151309297042,1
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[6]/u,Labor,sst,237,"[0.5259151309297042, 0.29369308101714964, 0.018393968066233, 0.0003366006471897735]",1,140,0.5259151309297042,0.29369308101714964,0.018393968066233,0.0003366006471897735,0.5259151309297042,1
/html/body/document/type/sequence/filename/description/text/center[44]/div/p[8],-36-,n,43,"[0.5283019300943245, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,141,0.5283019300943245,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.5283019300943245,1
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[2],3.30,ssn,235,"[0.5334955132765703, 0.2779237137788291, 0.01576978119455943, 0.00033659835219057674]",1,142,0.5334955132765703,0.2779237137788291,0.01576978119455943,0.00033659835219057674,0.5334955132765703,1
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[2]/u,No Additional Representations,sst,236,"[0.5334955132765703, 0.29369308101714964, 0.09723654642223536, 0.00033659835219057674]",1,143,0.5334955132765703,0.29369308101714964,0.09723654642223536,0.00033659835219057674,0.5334955132765703,1
/html/body/document/type/sequence/filename/description/text/center[45]/div/p[6],-37-,n,44,"[0.5397838110756661, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,144,0.5397838110756661,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.5397838110756661,1
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[2]/b,ARTICLE IV,sn,45,"[0.5425309251141762, 0.4767090479006505, 0.04638527498521585, 0.0003366006471897735]",1,145,0.5425309251141762,0.4767090479006505,0.04638527498521585,0.0003366006471897735,0.5425309251141762,1
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[3]/b,REPRESENTATIONS AND WARRANTIES OF PARENT,st,46,"[0.542882059991279, 0.4015375517445299, 0.19672146658781786, 0.0003366006471897735]",1,146,0.542882059991279,0.4015375517445299,0.19672146658781786,0.0003366006471897735,0.542882059991279,1
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[5],4.1,ssn,233,"[0.5471346935028573, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,147,0.5471346935028573,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.5471346935028573,1
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[5]/u,Corporate Organization,sst,232,"[0.5471346935028573, 0.2897510348905973, 0.07451803666469545, 0.0003366006471897735]",1,148,0.5471346935028573,0.2897510348905973,0.07451803666469545,0.0003366006471897735,0.5471346935028573,1
/html/body/document/type/sequence/filename/description/text/center[46]/div/p[9],-38-,n,47,"[0.5516650219172423, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,149,0.5516650219172423,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.5516650219172423,1
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[1],4.2,ssn,234,"[0.5526197415830905, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,150,0.5526197415830905,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.5526197415830905,1
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[1]/u,Capitalization,sst,231,"[0.5526197415830905, 0.2897510348905973, 0.04422927261975163, 0.0003366006471897735]",1,151,0.5526197415830905,0.2897510348905973,0.04422927261975163,0.0003366006471897735,0.5526197415830905,1
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[4],4.3,ssn,229,"[0.5618158033644688, 0.2779237137788291, 0.011396096984033117, 0.00033659835219057674]",1,152,0.5618158033644688,0.2779237137788291,0.011396096984033117,0.00033659835219057674,0.5618158033644688,1
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[4]/u,Authority; No Violation,sst,230,"[0.5618158033644688, 0.28931992903607334, 0.07560260201064459, 0.00033659835219057674]",1,153,0.5618158033644688,0.28931992903607334,0.07560260201064459,0.00033659835219057674,0.5618158033644688,1
/html/body/document/type/sequence/filename/description/text/center[47]/div/p[7],-39-,n,48,"[0.5638652376471668, 0.49332879952690717, 0.013139444115907747, 0.00033659835219057674]",1,154,0.5638652376471668,0.49332879952690717,0.013139444115907747,0.00033659835219057674,0.5638652376471668,1
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[3],4.4,ssn,228,"[0.5708351502076974, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,155,0.5708351502076974,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.5708351502076974,1
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[3]/u,Consents and Approvals,sst,227,"[0.5708351502076974, 0.2897510348905973, 0.07665582495564754, 0.0003366006471897735]",1,156,0.5708351502076974,0.2897510348905973,0.07665582495564754,0.0003366006471897735,0.5708351502076974,1
/html/body/document/type/sequence/filename/description/text/center[48]/div/p[5],-40-,n,49,"[0.5756844835104308, 0.49332879952690717, 0.013139444115907747, 0.00033659835219057674]",1,157,0.5756844835104308,0.49332879952690717,0.013139444115907747,0.00033659835219057674,0.5756844835104308,1
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1],4.5,ssn,225,"[0.5766414981754756, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,158,0.5766414981754756,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.5766414981754756,1
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[1]/u,Reports,sst,226,"[0.5766414981754756, 0.2897510348905973, 0.024529390892962744, 0.0003366006471897735]",1,159,0.5766414981754756,0.2897510348905973,0.024529390892962744,0.0003366006471897735,0.5766414981754756,1
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[5],4.6,ssn,217,"[0.585149060197829, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,160,0.585149060197829,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.585149060197829,1
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[5]/u,Financial Statements,sst,218,"[0.585149060197829, 0.2897510348905973, 0.06591247782377291, 0.0003366006471897735]",1,161,0.585149060197829,0.2897510348905973,0.06591247782377291,0.0003366006471897735,0.585149060197829,1
/html/body/document/type/sequence/filename/description/text/center[49]/div/p[7],-41-,n,50,"[0.5868312946090469, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,162,0.5868312946090469,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.5868312946090469,1
/html/body/document/type/sequence/filename/description/text/center[50]/div/p[2],4.7,ssn,224,"[0.5906180432836848, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,163,0.5906180432836848,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.5906180432836848,1
/html/body/document/type/sequence/filename/description/text/center[50]/div/p[2]/u[1],Broker,sst,219,"[0.5906180432836848, 0.2897510348905973, 0.043878119455943235, 0.0003366006471897735]",3,164,0.5906180432836848,0.2897510348905973,0.043878119455943235,0.0003366006471897735,0.5906180432836848,3
/html/body/document/type/sequence/filename/description/text/center[50]/div/p[2]/u[2],’,sst,219,"[0.5906180432836848, 0.2897510348905973, 0.043878119455943235, 0.0003366006471897735]",3,165,0.5906180432836848,0.2897510348905973,0.043878119455943235,0.0003366006471897735,0.5906180432836848,3
/html/body/document/type/sequence/filename/description/text/center[50]/div/p[2]/u[3],s Fees,sst,219,"[0.5906180432836848, 0.2897510348905973, 0.043878119455943235, 0.0003366006471897735]",3,166,0.5906180432836848,0.2897510348905973,0.043878119455943235,0.0003366006471897735,0.5906180432836848,3
/html/body/document/type/sequence/filename/description/text/center[50]/div/p[3],4.8,ssn,223,"[0.59204094278567, 0.2779237137788291, 0.011396096984033117, 0.0003366006471897735]",1,167,0.59204094278567,0.2779237137788291,0.011396096984033117,0.0003366006471897735,0.59204094278567,1
/html/body/document/type/sequence/filename/description/text/center[50]/div/p[3]/u,Absence of Changes,sst,220,"[0.59204094278567, 0.28931992903607334, 0.064816085156712, 0.0003366006471897735]",1,168,0.59204094278567,0.28931992903607334,0.064816085156712,0.0003366006471897735,0.59204094278567,1
/html/body/document/type/sequence/filename/description/text/center[50]/div/p[4],4.9,ssn,222,"[0.5931127074105524, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,169,0.5931127074105524,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.5931127074105524,1
/html/body/document/type/sequence/filename/description/text/center[50]/div/p[4]/u,Compliance with Applicable Law,sst,221,"[0.5931127074105524, 0.2897510348905973, 0.1056883500887049, 0.0003366006471897735]",1,170,0.5931127074105524,0.2897510348905973,0.1056883500887049,0.0003366006471897735,0.5931127074105524,1
/html/body/document/type/sequence/filename/description/text/center[50]/div/p[7],-42-,n,51,"[0.5990338053381682, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,171,0.5990338053381682,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.5990338053381682,1
/html/body/document/type/sequence/filename/description/text/center[51]/div/p[2],4.10,ssn,209,"[0.601764854382301, 0.2779237137788291, 0.015338557066824365, 0.0003366006471897735]",1,172,0.601764854382301,0.2779237137788291,0.015338557066824365,0.0003366006471897735,0.601764854382301,1
