highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/center[51]/div/p[2]/u,Approvals,sst,210,"[0.601764854382301, 0.29326197516262564, 0.03285162625665287, 0.0003366006471897735]",1,173,0.601764854382301,0.29326197516262564,0.03285162625665287,0.0003366006471897735,0.601764854382301,1
/html/body/document/type/sequence/filename/description/text/center[51]/div/p[3],4.11,ssn,216,"[0.6028343240079865, 0.2779237137788291, 0.015480248373743347, 0.0003366006471897735]",1,174,0.6028343240079865,0.2779237137788291,0.015480248373743347,0.0003366006471897735,0.6028343240079865,1
/html/body/document/type/sequence/filename/description/text/center[51]/div/p[3]/u,Parent Information,sst,211,"[0.6028343240079865, 0.2934039030159669, 0.059777054997043166, 0.0003366006471897735]",1,175,0.6028343240079865,0.2934039030159669,0.059777054997043166,0.0003366006471897735,0.6028343240079865,1
/html/body/document/type/sequence/filename/description/text/center[51]/div/p[4],4.12,ssn,215,"[0.6056663530167765, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,176,0.6056663530167765,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.6056663530167765,1
/html/body/document/type/sequence/filename/description/text/center[51]/div/p[4]/u,Legal Proceedings,sst,212,"[0.6056663530167765, 0.29369308101714964, 0.05845901833234773, 0.0003366006471897735]",1,177,0.6056663530167765,0.29369308101714964,0.05845901833234773,0.0003366006471897735,0.6056663530167765,1
/html/body/document/type/sequence/filename/description/text/center[51]/div/p[5],4.13,ssn,214,"[0.6077915222729672, 0.2779237137788291, 0.015338557066824365, 0.0003366006471897735]",1,178,0.6077915222729672,0.2779237137788291,0.015338557066824365,0.0003366006471897735,0.6077915222729672,1
/html/body/document/type/sequence/filename/description/text/center[51]/div/p[5]/u,Accounting and Internal Controls,sst,213,"[0.6077915222729672, 0.29326197516262564, 0.10576818450620935, 0.0003366006471897735]",1,179,0.6077915222729672,0.29326197516262564,0.10576818450620935,0.0003366006471897735,0.6077915222729672,1
/html/body/document/type/sequence/filename/description/text/center[51]/div/p[8],-43-,n,52,"[0.6101943864319648, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,180,0.6101943864319648,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.6101943864319648,1
/html/body/document/type/sequence/filename/description/text/center[52]/div/p[4],4.14,ssn,208,"[0.6210497326325936, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,181,0.6210497326325936,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.6210497326325936,1
/html/body/document/type/sequence/filename/description/text/center[52]/div/p[4]/u,Related Party Transactions,sst,204,"[0.6210497326325936, 0.29369308101714964, 0.0845405085748078, 0.0003366006471897735]",1,182,0.6210497326325936,0.29369308101714964,0.0845405085748078,0.0003366006471897735,0.6210497326325936,1
/html/body/document/type/sequence/filename/description/text/center[52]/div/p[6],-44-,n,53,"[0.6223808321667087, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,183,0.6223808321667087,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.6223808321667087,1
/html/body/document/type/sequence/filename/description/text/center[53]/div/p[2],4.15,ssn,207,"[0.6247607463337388, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,184,0.6247607463337388,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.6247607463337388,1
/html/body/document/type/sequence/filename/description/text/center[53]/div/p[2]/u,Reorganization,sst,203,"[0.6247607463337388, 0.29369308101714964, 0.04803004139562389, 0.0003366006471897735]",1,185,0.6247607463337388,0.29369308101714964,0.04803004139562389,0.0003366006471897735,0.6247607463337388,1
/html/body/document/type/sequence/filename/description/text/center[53]/div/p[3],4.16,ssn,206,"[0.626183645835724, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,186,0.626183645835724,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.626183645835724,1
/html/body/document/type/sequence/filename/description/text/center[53]/div/p[3]/u,No Additional Representations,sst,205,"[0.626183645835724, 0.29369308101714964, 0.09723654642223536, 0.0003366006471897735]",1,187,0.626183645835724,0.29369308101714964,0.09723654642223536,0.0003366006471897735,0.626183645835724,1
/html/body/document/type/sequence/filename/description/text/center[53]/div/p[7],-45-,n,54,"[0.6335276432653248, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,188,0.6335276432653248,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.6335276432653248,1
/html/body/document/type/sequence/filename/description/text/center[54]/div/p[1]/b,ARTICLE V,sn,55,"[0.634482362931173, 0.4783104671791839, 0.043175872264932, 0.00033659835219057674]",1,189,0.634482362931173,0.4783104671791839,0.043175872264932,0.00033659835219057674,0.634482362931173,1
/html/body/document/type/sequence/filename/description/text/center[54]/div/p[2]/b,COVENANTS RELATING TO CONDUCT OF BUSINESS,st,56,"[0.6348357928074725, 0.39967120047309285, 0.20046067415730337, 0.0003366006471897735]",1,190,0.6348357928074725,0.39967120047309285,0.20046067415730337,0.0003366006471897735,0.6348357928074725,1
/html/body/document/type/sequence/filename/description/text/center[54]/div/p[3],5.1,ssn,199,"[0.6355541275560553, 0.2779237137788291, 0.00985612063867534, 0.0003366006471897735]",1,191,0.6355541275560553,0.2779237137788291,0.00985612063867534,0.0003366006471897735,0.6355541275560553,1
/html/body/document/type/sequence/filename/description/text/center[54]/div/p[3]/u,Conduct of Businesses Prior to the Effective Time,sst,202,"[0.6355541275560553, 0.2897510348905973, 0.15820283855706682, 0.0003366006471897735]",1,192,0.6355541275560553,0.2897510348905973,0.15820283855706682,0.0003366006471897735,0.6355541275560553,1
/html/body/document/type/sequence/filename/description/text/center[54]/div/p[4],5.2,ssn,200,"[0.6394395611961535, 0.2779237137788291, 0.00985612063867534, 0.0003366006471897735]",1,193,0.6394395611961535,0.2779237137788291,0.00985612063867534,0.0003366006471897735,0.6394395611961535,1
/html/body/document/type/sequence/filename/description/text/center[54]/div/p[4]/u[1],Company Forbearances,sst,201,"[0.6394395611961535, 0.2897510348905973, 0.07466587817859255, 0.0003366006471897735]",1,194,0.6394395611961535,0.2897510348905973,0.07466587817859255,0.0003366006471897735,0.6394395611961535,1
/html/body/document/type/sequence/filename/description/text/center[54]/div/p[8],-46-,n,57,"[0.6460812888715489, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,195,0.6460812888715489,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.6460812888715489,1
/html/body/document/type/sequence/filename/description/text/center[55]/div/p[7],-47-,n,58,"[0.6572258049709683, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,196,0.6572258049709683,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.6572258049709683,1
/html/body/document/type/sequence/filename/description/text/center[56]/div/p[7],-48-,n,59,"[0.6687237509466871, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,197,0.6687237509466871,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.6687237509466871,1
/html/body/document/type/sequence/filename/description/text/center[57]/div/p[10],-49-,n,60,"[0.6820278612902485, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,198,0.6820278612902485,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.6820278612902485,1
/html/body/document/type/sequence/filename/description/text/center[58]/div/p[4],5.3,ssn,197,"[0.6876047093383517, 0.2779237137788291, 0.00985612063867534, 0.00033659835219057674]",1,199,0.6876047093383517,0.2779237137788291,0.00985612063867534,0.00033659835219057674,0.6876047093383517,1
/html/body/document/type/sequence/filename/description/text/center[58]/div/p[4]/u[1],Parent Forbearances,sst,198,"[0.6876047093383517, 0.2897510348905973, 0.06415079834417504, 0.00033659835219057674]",1,200,0.6876047093383517,0.2897510348905973,0.06415079834417504,0.00033659835219057674,0.6876047093383517,1
/html/body/document/type/sequence/filename/description/text/center[58]/div/p[5]/b,ARTICLE VI,sn,61,"[0.6904505083423221, 0.4767764636309876, 0.04624358367829687, 0.0003366006471897735]",1,201,0.6904505083423221,0.4767764636309876,0.04624358367829687,0.0003366006471897735,0.6904505083423221,1
/html/body/document/type/sequence/filename/description/text/center[58]/div/p[6]/b,ADDITIONAL AGREEMENTS,st,62,"[0.6908016432194248, 0.4456806623299822, 0.10844175044352454, 0.00033659835219057674]",1,202,0.6908016432194248,0.4456806623299822,0.10844175044352454,0.00033659835219057674,0.6908016432194248,1
/html/body/document/type/sequence/filename/description/text/center[58]/div/p[7],6.1,ssn,196,"[0.6915222729672045, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,203,0.6915222729672045,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.6915222729672045,1
/html/body/document/type/sequence/filename/description/text/center[58]/div/p[7]/u,Regulatory Matters,sst,195,"[0.6915222729672045, 0.2897510348905973, 0.06109520993494973, 0.0003366006471897735]",1,204,0.6915222729672045,0.2897510348905973,0.06109520993494973,0.0003366006471897735,0.6915222729672045,1
/html/body/document/type/sequence/filename/description/text/center[58]/div/p[10],-50-,n,63,"[0.6942762720033048, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,205,0.6942762720033048,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.6942762720033048,1
/html/body/document/type/sequence/filename/description/text/center[59]/div/p[5],-51-,n,64,"[0.7057420879902692, 0.49332879952690717, 0.013139444115907747, 0.00033659835219057674]",1,206,0.7057420879902692,0.49332879952690717,0.013139444115907747,0.00033659835219057674,0.7057420879902692,1
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4],6.2,ssn,193,"[0.7148394648061873, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,207,0.7148394648061873,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.7148394648061873,1
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4]/u[1],Reasonable Best Efforts,sst,192,"[0.7148394648061873, 0.2897510348905973, 0.07605854523950326, 0.0003366006471897735]",1,208,0.7148394648061873,0.2897510348905973,0.07605854523950326,0.0003366006471897735,0.7148394648061873,1
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[5],6.3,ssn,194,"[0.7166134991852753, 0.2779237137788291, 0.011396096984033117, 0.00033659835219057674]",1,209,0.7166134991852753,0.2779237137788291,0.011396096984033117,0.00033659835219057674,0.7166134991852753,1
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[5]/u,Access to Information,sst,191,"[0.7166134991852753, 0.28931992903607334, 0.0700709639266706, 0.00033659835219057674]",1,210,0.7166134991852753,0.28931992903607334,0.0700709639266706,0.00033659835219057674,0.7166134991852753,1
/html/body/document/type/sequence/filename/description/text/center[60]/div/p[8],-52-,n,65,"[0.7183117985908705, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,211,0.7183117985908705,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.7183117985908705,1
/html/body/document/type/sequence/filename/description/text/center[61]/div/p[4],6.4,ssn,189,"[0.7277603102838914, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,212,0.7277603102838914,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.7277603102838914,1
/html/body/document/type/sequence/filename/description/text/center[61]/div/p[4]/u[1],Shareholder Approval,sst,190,"[0.7277603102838914, 0.2897510348905973, 0.06941750443524541, 0.0003366006471897735]",1,213,0.7277603102838914,0.2897510348905973,0.06941750443524541,0.0003366006471897735,0.7277603102838914,1
/html/body/document/type/sequence/filename/description/text/center[61]/div/p[6],-53-,n,66,"[0.7301471094485117, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,214,0.7301471094485117,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.7301471094485117,1
/html/body/document/type/sequence/filename/description/text/center[62]/div/p[2],6.5,ssn,188,"[0.7378032267688707, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,215,0.7378032267688707,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.7378032267688707,1
/html/body/document/type/sequence/filename/description/text/center[62]/div/p[2]/u,Nasdaq Listing,sst,185,"[0.7378032267688707, 0.2897510348905973, 0.047962270845653465, 0.0003366006471897735]",1,216,0.7378032267688707,0.2897510348905973,0.047962270845653465,0.0003366006471897735,0.7378032267688707,1
/html/body/document/type/sequence/filename/description/text/center[62]/div/p[3],6.6,ssn,187,"[0.738874991393753, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,217,0.738874991393753,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.738874991393753,1
/html/body/document/type/sequence/filename/description/text/center[62]/div/p[3]/u,Employee Matters,sst,186,"[0.738874991393753, 0.2897510348905973, 0.058027794204612654, 0.0003366006471897735]",1,218,0.738874991393753,0.2897510348905973,0.058027794204612654,0.0003366006471897735,0.738874991393753,1
/html/body/document/type/sequence/filename/description/text/center[62]/div/p[6],-54-,n,67,"[0.7419801253069561, 0.49332879952690717, 0.013139444115907747, 0.00033659835219057674]",1,219,0.7419801253069561,0.49332879952690717,0.013139444115907747,0.00033659835219057674,0.7419801253069561,1
/html/body/document/type/sequence/filename/description/text/center[63]/div/p[7],-55-,n,68,"[0.7534780712826751, 0.49332879952690717, 0.013139444115907747, 0.00033659835219057674]",1,220,0.7534780712826751,0.49332879952690717,0.013139444115907747,0.00033659835219057674,0.7534780712826751,1
/html/body/document/type/sequence/filename/description/text/center[64]/div/p[3],6.7,ssn,184,"[0.7572808849516902, 0.2779237137788291, 0.011827321111768185, 0.00033659835219057674]",1,221,0.7572808849516902,0.2779237137788291,0.011827321111768185,0.00033659835219057674,0.7572808849516902,1
/html/body/document/type/sequence/filename/description/text/center[64]/div/p[3]/u[1],Indemnification; Directors,sst,183,"[0.7572808849516902, 0.2897510348905973, 0.1615907746895328, 0.00033659835219057674]",5,222,0.7572808849516902,0.2897510348905973,0.1615907746895328,0.00033659835219057674,0.7572808849516902,5
/html/body/document/type/sequence/filename/description/text/center[64]/div/p[3]/u[2],’,sst,183,"[0.7572808849516902, 0.2897510348905973, 0.1615907746895328, 0.00033659835219057674]",5,223,0.7572808849516902,0.2897510348905973,0.1615907746895328,0.00033659835219057674,0.7572808849516902,5
/html/body/document/type/sequence/filename/description/text/center[64]/div/p[3]/u[3],and Officers,sst,183,"[0.7572808849516902, 0.2897510348905973, 0.1615907746895328, 0.00033659835219057674]",5,224,0.7572808849516902,0.2897510348905973,0.1615907746895328,0.00033659835219057674,0.7572808849516902,5
/html/body/document/type/sequence/filename/description/text/center[64]/div/p[3]/u[4],’,sst,183,"[0.7572808849516902, 0.2897510348905973, 0.1615907746895328, 0.00033659835219057674]",5,225,0.7572808849516902,0.2897510348905973,0.1615907746895328,0.00033659835219057674,0.7572808849516902,5
/html/body/document/type/sequence/filename/description/text/center[64]/div/p[3]/u[5],Insurance,sst,183,"[0.7572808849516902, 0.2897510348905973, 0.1615907746895328, 0.00033659835219057674]",5,226,0.7572808849516902,0.2897510348905973,0.1615907746895328,0.00033659835219057674,0.7572808849516902,5
/html/body/document/type/sequence/filename/description/text/center[64]/div/p[7],-56-,n,69,"[0.7653294471346934, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,227,0.7653294471346934,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.7653294471346934,1
/html/body/document/type/sequence/filename/description/text/center[65]/div/p[4],6.8,ssn,179,"[0.7737199641980126, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,228,0.7737199641980126,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.7737199641980126,1
/html/body/document/type/sequence/filename/description/text/center[65]/div/p[4]/u,Exemption from Liability Under Rule,sst,181,"[0.7737199641980126, 0.2897510348905973, 0.14518628030751035, 0.0003366006471897735]",2,229,0.7737199641980126,0.2897510348905973,0.14518628030751035,0.0003366006471897735,0.7737199641980126,2
/html/body/document/type/sequence/filename/description/text/center[65]/div/p[4]/u/font,16(b)-3,sst,181,"[0.7737199641980126, 0.2897510348905973, 0.14518628030751035, 0.0003366006471897735]",2,230,0.7737199641980126,0.2897510348905973,0.14518628030751035,0.0003366006471897735,0.7737199641980126,2
/html/body/document/type/sequence/filename/description/text/center[65]/div/p[5],6.9,ssn,180,"[0.7754962935762972, 0.2779237137788291, 0.011827321111768185, 0.0003366006471897735]",1,231,0.7754962935762972,0.2779237137788291,0.011827321111768185,0.0003366006471897735,0.7754962935762972,1
/html/body/document/type/sequence/filename/description/text/center[65]/div/p[5]/u[1],No Solicitation,sst,182,"[0.7754962935762972, 0.2897510348905973, 0.1957853341218214, 0.0003366006471897735]",2,232,0.7754962935762972,0.2897510348905973,0.1957853341218214,0.0003366006471897735,0.7754962935762972,2
/html/body/document/type/sequence/filename/description/text/center[65]/div/p[5]/u[2],; Change in Company Board Recommendation,sst,182,"[0.7754962935762972, 0.2897510348905973, 0.1957853341218214, 0.0003366006471897735]",2,233,0.7754962935762972,0.2897510348905973,0.1957853341218214,0.0003366006471897735,0.7754962935762972,2
/html/body/document/type/sequence/filename/description/text/center[65]/div/p[8],-57-,n,70,"[0.7782502926123975, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,234,0.7782502926123975,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.7782502926123975,1
/html/body/document/type/sequence/filename/description/text/center[66]/div/p[3],-58-,n,71,"[0.7872237394716911, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,235,0.7872237394716911,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.7872237394716911,1
/html/body/document/type/sequence/filename/description/text/center[67]/div/p[8],-59-,n,72,"[0.7978174557638905, 0.49332879952690717, 0.013139444115907747, 0.00033659835219057674]",1,236,0.7978174557638905,0.49332879952690717,0.013139444115907747,0.00033659835219057674,0.7978174557638905,1
/html/body/document/type/sequence/filename/description/text/center[68]/div/p[2],6.10,ssn,174,"[0.8047713033300439, 0.2779237137788291, 0.01562808988764045, 0.0003366006471897735]",1,237,0.8047713033300439,0.2779237137788291,0.01562808988764045,0.0003366006471897735,0.8047713033300439,1
/html/body/document/type/sequence/filename/description/text/center[68]/div/p[2]/u,Takeover Laws,sst,173,"[0.8047713033300439, 0.293551744529864, 0.048270254287403905, 0.0003366006471897735]",1,238,0.8047713033300439,0.293551744529864,0.048270254287403905,0.0003366006471897735,0.8047713033300439,1
/html/body/document/type/sequence/filename/description/text/center[68]/div/p[3],6.11,ssn,175,"[0.8076033323388336, 0.2779237137788291, 0.015480248373743347, 0.0003366006471897735]",1,239,0.8076033323388336,0.2779237137788291,0.015480248373743347,0.0003366006471897735,0.8076033323388336,1
/html/body/document/type/sequence/filename/description/text/center[68]/div/p[3]/u,Financial Statements and Other Current Information,sst,172,"[0.8076033323388336, 0.2934039030159669, 0.16488645771732702, 0.0003366006471897735]",1,240,0.8076033323388336,0.2934039030159669,0.16488645771732702,0.0003366006471897735,0.8076033323388336,1
/html/body/document/type/sequence/filename/description/text/center[68]/div/p[5],-60-,n,73,"[0.8089344318729488, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,241,0.8089344318729488,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.8089344318729488,1
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[2],6.12,ssn,176,"[0.8113120510407822, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,242,0.8113120510407822,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.8113120510407822,1
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[2]/u[1],Notification of Certain Matters,sst,171,"[0.8113120510407822, 0.29369308101714964, 0.0978769958604376, 0.0003366006471897735]",1,243,0.8113120510407822,0.29369308101714964,0.0978769958604376,0.0003366006471897735,0.8113120510407822,1
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[3],6.13,ssn,177,"[0.8130883804190668, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,244,0.8130883804190668,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.8130883804190668,1
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[3]/u,Pass It On Project,sst,170,"[0.8130883804190668, 0.29369308101714964, 0.056728030751034886, 0.0003366006471897735]",1,245,0.8130883804190668,0.29369308101714964,0.056728030751034886,0.0003366006471897735,0.8130883804190668,1
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[4],6.14,ssn,178,"[0.8141578500447525, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,246,0.8141578500447525,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.8141578500447525,1
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[4]/u[1],"Company Trust Preferred Securities, FHLB Borrowings",sst,169,"[0.8141578500447525, 0.29369308101714964, 0.2717817859254879, 0.0003366006471897735]",2,247,0.8141578500447525,0.29369308101714964,0.2717817859254879,0.0003366006471897735,0.8141578500447525,2
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[4]/u[2],and Subordinated Debentures,sst,169,"[0.8141578500447525, 0.29369308101714964, 0.2717817859254879, 0.0003366006471897735]",2,248,0.8141578500447525,0.29369308101714964,0.2717817859254879,0.0003366006471897735,0.8141578500447525,2
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[5],6.15,ssn,167,"[0.8183967135611503, 0.2779237137788291, 0.01562808988764045, 0.0003366006471897735]",1,249,0.8183967135611503,0.2779237137788291,0.01562808988764045,0.0003366006471897735,0.8183967135611503,1
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[5]/u,Third-Party Agreements,sst,168,"[0.8183967135611503, 0.293551744529864, 0.07642164399763454, 0.0003366006471897735]",1,250,0.8183967135611503,0.293551744529864,0.07642164399763454,0.0003366006471897735,0.8183967135611503,1
/html/body/document/type/sequence/filename/description/text/center[69]/div/p[8],-61-,n,74,"[0.8215018474743534, 0.49332879952690717, 0.013139444115907747, 0.00033659835219057674]",1,251,0.8215018474743534,0.49332879952690717,0.013139444115907747,0.00033659835219057674,0.8215018474743534,1
/html/body/document/type/sequence/filename/description/text/center[70]/div/p[9],6.16,ssn,165,"[0.8318981938356322, 0.2779237137788291, 0.01562808988764045, 0.0003366006471897735]",1,252,0.8318981938356322,0.2779237137788291,0.01562808988764045,0.0003366006471897735,0.8318981938356322,1
/html/body/document/type/sequence/filename/description/text/center[70]/div/p[9]/u,Transaction Expenses,sst,166,"[0.8318981938356322, 0.293551744529864, 0.06869722057953874, 0.0003366006471897735]",1,253,0.8318981938356322,0.293551744529864,0.06869722057953874,0.0003366006471897735,0.8318981938356322,1
/html/body/document/type/sequence/filename/description/text/center[70]/div/p[12],-62-,n,75,"[0.8339499231175268, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,254,0.8339499231175268,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.8339499231175268,1
/html/body/document/type/sequence/filename/description/text/center[71]/div/p[6],-63-,n,76,"[0.8450806692217657, 0.49332879952690717, 0.013139444115907747, 0.0003366006471897735]",1,255,0.8450806692217657,0.49332879952690717,0.013139444115907747,0.0003366006471897735,0.8450806692217657,1
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[1],6.17,ssn,164,"[0.846035388887614, 0.2779237137788291, 0.01576978119455943, 0.0003366006471897735]",1,256,0.846035388887614,0.2779237137788291,0.01576978119455943,0.0003366006471897735,0.846035388887614,1
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[1]/u,Certain Tax Matters,sst,163,"[0.846035388887614, 0.29369308101714964, 0.06280189237137788, 0.0003366006471897735]",1,257,0.846035388887614,0.29369308101714964,0.06280189237137788,0.0003366006471897735,0.846035388887614,1
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[5]/b,ARTICLE VII,sn,77,"[0.8535033162738392, 0.47524246008279125, 0.04931129509166174, 0.0003366006471897735]",1,258,0.8535033162738392,0.47524246008279125,0.04931129509166174,0.0003366006471897735,0.8535033162738392,1
/html/body/document/type/sequence/filename/description/text/center[72]/div/p[6]/b,CONDITIONS PRECEDENT,st,78,"[0.853854451150942, 0.4491856889414548, 0.10142519219396806, 0.0003366006471897735]",1,259,0.853854451150942,0.4491856889414548,0.10142519219396806,0.0003366006471897735,0.853854451150942,1
