highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/p[7]/b,AGREEMENT AND PLAN OF MERGER,t,0,"[0.0025419676339566606, 0.005555555555555556, 0.9888888888888889, 0.005838975159187577]",8,0,0.0025419676339566606,0.005555555555555556,0.9888888888888889,0.005838975159187577,0.0025419676339566606,8
/html/body/document/type/sequence/filename/description/text/p[9]/b,BY AND AMONG,t,0,"[0.0025419676339566606, 0.005555555555555556, 0.9888888888888889, 0.005838975159187577]",8,1,0.0025419676339566606,0.005555555555555556,0.9888888888888889,0.005838975159187577,0.0025419676339566606,8
/html/body/document/type/sequence/filename/description/text/p[11]/b,"GAINWELL ACQUISITION CORP.,",t,0,"[0.0025419676339566606, 0.005555555555555556, 0.9888888888888889, 0.005838975159187577]",8,2,0.0025419676339566606,0.005555555555555556,0.9888888888888889,0.005838975159187577,0.0025419676339566606,8
/html/body/document/type/sequence/filename/description/text/p[13]/b,"MUSTANG MERGERCO INC.,",t,0,"[0.0025419676339566606, 0.005555555555555556, 0.9888888888888889, 0.005838975159187577]",8,3,0.0025419676339566606,0.005555555555555556,0.9888888888888889,0.005838975159187577,0.0025419676339566606,8
/html/body/document/type/sequence/filename/description/text/p[15]/font/b,GAINWELL INTERMEDIATE HOLDING CORP.,t,0,"[0.0025419676339566606, 0.005555555555555556, 0.9888888888888889, 0.005838975159187577]",8,4,0.0025419676339566606,0.005555555555555556,0.9888888888888889,0.005838975159187577,0.0025419676339566606,8
/html/body/document/type/sequence/filename/description/text/p[17]/font/b,AND,t,0,"[0.0025419676339566606, 0.005555555555555556, 0.9888888888888889, 0.005838975159187577]",8,5,0.0025419676339566606,0.005555555555555556,0.9888888888888889,0.005838975159187577,0.0025419676339566606,8
/html/body/document/type/sequence/filename/description/text/p[19]/font/b,HMS HOLDINGS CORP.,t,0,"[0.0025419676339566606, 0.005555555555555556, 0.9888888888888889, 0.005838975159187577]",8,6,0.0025419676339566606,0.005555555555555556,0.9888888888888889,0.005838975159187577,0.0025419676339566606,8
/html/body/document/type/sequence/filename/description/text/p[21],"December 20, 2020",t,0,"[0.0025419676339566606, 0.005555555555555556, 0.9888888888888889, 0.005838975159187577]",8,7,0.0025419676339566606,0.005555555555555556,0.9888888888888889,0.005838975159187577,0.0025419676339566606,8
/html/body/document/type/sequence/filename/description/text/p[25]/b,TABLE OF CONTENTS,st,1,"[0.01098583041804042, 0.45061874999999996, 0.09876319444444444, 0.00037751994563712784]",1,8,0.01098583041804042,0.45061874999999996,0.09876319444444444,0.00037751994563712784,0.01098583041804042,1
/html/body/document/type/sequence/filename/description/text/div[3]/p/font,i,n,2,"[0.030113507663654896, 0.49870902777777776, 0.0025770416666666667, 0.00037751994563712784]",1,9,0.030113507663654896,0.49870902777777776,0.0025770416666666667,0.00037751994563712784,0.030113507663654896,1
/html/body/document/type/sequence/filename/description/text/div[5]/p/font,ii,n,3,"[0.05026048876248962, 0.49742291666666666, 0.005148652777777778, 0.00037751994563712784]",1,10,0.05026048876248962,0.49742291666666666,0.005148652777777778,0.00037751994563712784,0.05026048876248962,1
/html/body/document/type/sequence/filename/description/text/div[7]/p/font,iii,n,4,"[0.06572622253542396, 0.4961375, 0.007720277777777778, 0.00037751994563712784]",1,11,0.06572622253542396,0.4961375,0.007720277777777778,0.00037751994563712784,0.06572622253542396,1
/html/body/document/type/sequence/filename/description/text/p[40]/b,AGREEMENT AND PLAN OF MERGER,st,5,"[0.06752573427629427, 0.4156520833333333, 0.16869583333333332, 0.00037751994563712784]",1,12,0.06752573427629427,0.4156520833333333,0.16869583333333332,0.00037751994563712784,0.06752573427629427,1
/html/body/document/type/sequence/filename/description/text/p[44]/b,RECITALS,st,6,"[0.06947625399541943, 0.47667638888888886, 0.04664715277777777, 0.00037751994563712784]",1,13,0.06947625399541943,0.47667638888888886,0.04664715277777777,0.00037751994563712784,0.06947625399541943,1
/html/body/document/type/sequence/filename/description/text/p[56]/b,AGREEMENT,st,7,"[0.07532781315279491, 0.46965069444444446, 0.06069333333333333, 0.00037751994563712784]",1,14,0.07532781315279491,0.46965069444444446,0.06069333333333333,0.00037751994563712784,0.07532781315279491,1
/html/body/document/type/sequence/filename/description/text/div[9]/p/font,1,n,8,"[0.07768102081393301, 0.4976833333333333, 0.00463325, 0.00037751994563712784]",1,15,0.07768102081393301,0.4976833333333333,0.00463325,0.00037751994563712784,0.07768102081393301,1
/html/body/document/type/sequence/filename/description/text/p[62]/font/b,Article I.,sn,9,"[0.07948053255480331, 0.4749569444444444, 0.05008680555555556, 0.00037751994563712784]",1,16,0.07948053255480331,0.4749569444444444,0.05008680555555556,0.00037751994563712784,0.07948053255480331,1
/html/body/document/type/sequence/filename/description/text/p[62],DEFINITIONS,st,10,"[0.07987063649862834, 0.4693902777777778, 0.061219583333333334, 0.00037751994563712784]",1,17,0.07987063649862834,0.4693902777777778,0.061219583333333334,0.00037751994563712784,0.07987063649862834,1
/html/body/document/type/sequence/filename/description/text/p[64]/font[1]/b,Section 1.01,ssn,11,"[0.08065084438627841, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,18,0.08065084438627841,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.08065084438627841,1
/html/body/document/type/sequence/filename/description/text/p[64]/b,Definitions,sst,12,"[0.08065084438627841, 0.10240347222222224, 0.0432075, 0.00037751994563712784]",1,19,0.08065084438627841,0.10240347222222224,0.0432075,0.00037751994563712784,0.08065084438627841,1
/html/body/document/type/sequence/filename/description/text/div[11]/p/font,2,n,13,"[0.09080613092391715, 0.4976833333333333, 0.00463325, 0.00037751994563712784]",1,20,0.09080613092391715,0.4976833333333333,0.00463325,0.00037751994563712784,0.09080613092391715,1
/html/body/document/type/sequence/filename/description/text/div[13]/p/font,3,n,14,"[0.10432134497772633, 0.4976833333333333, 0.00463325, 0.00037751994563712784]",1,21,0.10432134497772633,0.4976833333333333,0.00463325,0.00037751994563712784,0.10432134497772633,1
/html/body/document/type/sequence/filename/description/text/div[15]/p/font,4,n,15,"[0.1143256235371102, 0.4976833333333333, 0.00463325, 0.00037751994563712784]",1,22,0.1143256235371102,0.4976833333333333,0.00463325,0.00037751994563712784,0.1143256235371102,1
/html/body/document/type/sequence/filename/description/text/div[17]/p/font,5,n,16,"[0.12589031787179422, 0.4976833333333333, 0.00463325, 0.00037751994563712784]",1,23,0.12589031787179422,0.4976833333333333,0.00463325,0.00037751994563712784,0.12589031787179422,1
/html/body/document/type/sequence/filename/description/text/div[19]/p/font,6,n,17,"[0.13979563586942845, 0.4976833333333333, 0.00463325, 0.00037751994563712784]",1,24,0.13979563586942845,0.4976833333333333,0.00463325,0.00037751994563712784,0.13979563586942845,1
/html/body/document/type/sequence/filename/description/text/div[21]/p/font,7,n,18,"[0.15175043414793749, 0.4976833333333333, 0.00463325, 0.00037751994563712784]",1,25,0.15175043414793749,0.4976833333333333,0.00463325,0.00037751994563712784,0.15175043414793749,1
/html/body/document/type/sequence/filename/description/text/div[23]/p/font,8,n,19,"[0.16253492059497143, 0.4976833333333333, 0.00463325, 0.00037751994563712784]",1,26,0.16253492059497143,0.4976833333333333,0.00463325,0.00037751994563712784,0.16253492059497143,1
/html/body/document/type/sequence/filename/description/text/div[25]/p/font,9,n,20,"[0.17409961492965545, 0.4976833333333333, 0.00463325, 0.00037751994563712784]",1,27,0.17409961492965545,0.4976833333333333,0.00463325,0.00037751994563712784,0.17409961492965545,1
/html/body/document/type/sequence/filename/description/text/div[27]/p/font,10,n,21,"[0.18527420532051445, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,28,0.18527420532051445,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.18527420532051445,1
/html/body/document/type/sequence/filename/description/text/div[29]/p/font,11,n,22,"[0.19644879571137341, 0.49554027777777776, 0.008913819444444445, 0.00037751994563712784]",1,29,0.19644879571137341,0.49554027777777776,0.008913819444444445,0.00037751994563712784,0.19644879571137341,1
/html/body/document/type/sequence/filename/description/text/div[31]/p/font,12,n,23,"[0.20957390582135757, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,30,0.20957390582135757,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.20957390582135757,1
/html/body/document/type/sequence/filename/description/text/div[33]/p/font,13,n,24,"[0.22464953565046686, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,31,0.22464953565046686,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.22464953565046686,1
/html/body/document/type/sequence/filename/description/text/div[35]/p/font,14,n,25,"[0.24440641280547656, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,32,0.24440641280547656,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.24440641280547656,1
/html/body/document/type/sequence/filename/description/text/p[289]/font[1]/b,Section 1.02,ssn,26,"[0.25205748370372233, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,33,0.25205748370372233,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.25205748370372233,1
/html/body/document/type/sequence/filename/description/text/p[289]/b,Definitional and Interpretative Provisions,sst,27,"[0.25205748370372233, 0.10240347222222224, 0.16500138888888888, 0.00037751994563712784]",1,34,0.25205748370372233,0.10240347222222224,0.16500138888888888,0.00037751994563712784,0.25205748370372233,1
/html/body/document/type/sequence/filename/description/text/div[37]/p/font,15,n,28,"[0.26026225052223595, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,35,0.26026225052223595,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.26026225052223595,1
/html/body/document/type/sequence/filename/description/text/p[321]/font/b,Article II,sn,29,"[0.2694737371957818, 0.4731555555555556, 0.05137805555555555, 0.00037751994563712784]",1,36,0.2694737371957818,0.4731555555555556,0.05137805555555555,0.00037751994563712784,0.2694737371957818,1
/html/body/document/type/sequence/filename/description/text/p[321],THE TRANSACTION,st,30,"[0.2698638411396069, 0.4549423611111111, 0.09010972222222223, 0.00037751994563712784]",1,37,0.2698638411396069,0.4549423611111111,0.09010972222222223,0.00037751994563712784,0.2698638411396069,1
/html/body/document/type/sequence/filename/description/text/p[323]/font[1]/b,Section 2.01,ssn,31,"[0.2706440490272569, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,38,0.2706440490272569,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.2706440490272569,1
/html/body/document/type/sequence/filename/description/text/p[323]/b,The Closing,sst,32,"[0.2706440490272569, 0.10223541666666666, 0.047585694444444444, 0.00037751994563712784]",1,39,0.2706440490272569,0.10223541666666666,0.047585694444444444,0.00037751994563712784,0.2706440490272569,1
/html/body/document/type/sequence/filename/description/text/div[39]/p/font,16,n,33,"[0.2733873606322201, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,40,0.2733873606322201,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.2733873606322201,1
/html/body/document/type/sequence/filename/description/text/p[328]/font[1]/b,Section 2.02,ssn,34,"[0.2755769763169154, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,41,0.2755769763169154,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.2755769763169154,1
/html/body/document/type/sequence/filename/description/text/p[328]/b,The Merger,sst,35,"[0.2755769763169154, 0.10223541666666666, 0.04754777777777778, 0.00037751994563712784]",1,42,0.2755769763169154,0.10223541666666666,0.04754777777777778,0.00037751994563712784,0.2755769763169154,1
/html/body/document/type/sequence/filename/description/text/div[41]/p/font,17,n,36,"[0.283391639191604, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,43,0.283391639191604,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.283391639191604,1
/html/body/document/type/sequence/filename/description/text/p[340]/font/b,Article III,sn,37,"[0.28519115093247427, 0.4713541666666667, 0.05498048611111111, 0.00037751994563712784]",1,44,0.28519115093247427,0.4713541666666667,0.05498048611111111,0.00037751994563712784,0.28519115093247427,1
/html/body/document/type/sequence/filename/description/text/p[341],CONVERSION OF SECURITIES,st,38,"[0.2855812548762993, 0.4320097222222223, 0.13597569444444446, 0.00037751994563712784]",1,45,0.2855812548762993,0.4320097222222223,0.13597569444444446,0.00037751994563712784,0.2855812548762993,1
/html/body/document/type/sequence/filename/description/text/p[343]/font[1]/b,Section 3.01,ssn,39,"[0.28636146276394936, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,46,0.28636146276394936,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.28636146276394936,1
/html/body/document/type/sequence/filename/description/text/p[343]/b,Effect of Merger on Capital Stock,sst,40,"[0.28636146276394936, 0.10240347222222224, 0.13376736111111112, 0.00037751994563712784]",1,47,0.28636146276394936,0.10240347222222224,0.13376736111111112,0.00037751994563712784,0.28636146276394936,1
/html/body/document/type/sequence/filename/description/text/p[345]/font,(a),ssn,41,"[0.2871416706515994, 0.03888888888888889, 0.010275625, 0.00037751994563712784]",1,48,0.2871416706515994,0.03888888888888889,0.010275625,0.00037751994563712784,0.2871416706515994,1
/html/body/document/type/sequence/filename/description/text/p[345]/u[1],Conversion of Company Common Stock,ssst,42,"[0.2871416706515994, 0.08388125, 0.15119930555555555, 0.00037751994563712784]",1,49,0.2871416706515994,0.08388125,0.15119930555555555,0.00037751994563712784,0.2871416706515994,1
/html/body/document/type/sequence/filename/description/text/p[347]/font,(b),sssn,43,"[0.28870208642689954, 0.03888888888888889, 0.010796458333333333, 0.00037751994563712784]",1,50,0.28870208642689954,0.03888888888888889,0.010796458333333333,0.00037751994563712784,0.28870208642689954,1
/html/body/document/type/sequence/filename/description/text/p[349]/font,(c),sssn,44,"[0.29065260614602473, 0.03888888888888889, 0.010275625, 0.00037751994563712784]",1,51,0.29065260614602473,0.03888888888888889,0.010275625,0.00037751994563712784,0.29065260614602473,1
/html/body/document/type/sequence/filename/description/text/p[349]/u[1],Cancellation of Company Common Stock,ssst,45,"[0.29065260614602473, 0.08388125, 0.15529513888888888, 0.00037751994563712784]",1,52,0.29065260614602473,0.08388125,0.15529513888888888,0.00037751994563712784,0.29065260614602473,1
/html/body/document/type/sequence/filename/description/text/p[351]/font,(d),sssn,46,"[0.29221302192132487, 0.03888888888888889, 0.010796458333333333, 0.00037751994563712784]",1,53,0.29221302192132487,0.03888888888888889,0.010796458333333333,0.00037751994563712784,0.29221302192132487,1
/html/body/document/type/sequence/filename/description/text/p[351]/u,Conversion of Merger Sub Common Stock,ssst,47,"[0.29221302192132487, 0.08439652777777779, 0.1589951388888889, 0.00037751994563712784]",1,54,0.29221302192132487,0.08439652777777779,0.1589951388888889,0.00037751994563712784,0.29221302192132487,1
/html/body/document/type/sequence/filename/description/text/p[353]/font,(e),sssn,48,"[0.29338333375279996, 0.03888888888888889, 0.010275625, 0.00037751994563712784]",1,55,0.29338333375279996,0.03888888888888889,0.010275625,0.00037751994563712784,0.29338333375279996,1
/html/body/document/type/sequence/filename/description/text/p[353]/u[1],Adjustments,ssst,49,"[0.29338333375279996, 0.08336597222222222, 0.04680444444444444, 0.00037751994563712784]",1,56,0.29338333375279996,0.08336597222222222,0.04680444444444444,0.00037751994563712784,0.29338333375279996,1
/html/body/document/type/sequence/filename/description/text/div[43]/p/font,18,n,50,"[0.295736541413938, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,57,0.295736541413938,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.295736541413938,1
/html/body/document/type/sequence/filename/description/text/p[357]/font[1]/b,Section 3.02,ssn,51,"[0.29753605315480836, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,58,0.29753605315480836,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.29753605315480836,1
/html/body/document/type/sequence/filename/description/text/p[357]/b,Surrender and Payment,sst,52,"[0.29753605315480836, 0.10240347222222224, 0.09531805555555556, 0.00037751994563712784]",1,59,0.29753605315480836,0.10240347222222224,0.09531805555555556,0.00037751994563712784,0.29753605315480836,1
/html/body/document/type/sequence/filename/description/text/p[359]/font,(a),sssn,54,"[0.2983162610424584, 0.03888888888888889, 0.010275625, 0.00037751994563712784]",1,60,0.2983162610424584,0.03888888888888889,0.010275625,0.00037751994563712784,0.2983162610424584,1
/html/body/document/type/sequence/filename/description/text/p[361]/font,(b),sssn,55,"[0.3022173004807087, 0.03888888888888889, 0.010796458333333333, 0.00037751994563712784]",1,61,0.3022173004807087,0.03888888888888889,0.010796458333333333,0.00037751994563712784,0.3022173004807087,1
/html/body/document/type/sequence/filename/description/text/p[363]/font,(c),sssn,56,"[0.3041678201998339, 0.03888888888888889, 0.010275625, 0.00037751994563712784]",1,62,0.3041678201998339,0.03888888888888889,0.010275625,0.00037751994563712784,0.3041678201998339,1
/html/body/document/type/sequence/filename/description/text/div[45]/p/font,19,n,53,"[0.30730123574862206, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,63,0.30730123574862206,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.30730123574862206,1
/html/body/document/type/sequence/filename/description/text/p[367]/font,(d),sssn,57,"[0.30910074748949234, 0.03888888888888889, 0.010796458333333333, 0.00037751994563712784]",1,64,0.30910074748949234,0.03888888888888889,0.010796458333333333,0.00037751994563712784,0.30910074748949234,1
/html/body/document/type/sequence/filename/description/text/p[367]/u,Registered Holders,ssst,58,"[0.30910074748949234, 0.08439652777777779, 0.07121319444444445, 0.00037751994563712784]",1,65,0.30910074748949234,0.08439652777777779,0.07121319444444445,0.00037751994563712784,0.30910074748949234,1
/html/body/document/type/sequence/filename/description/text/p[369]/font,(e),sssn,59,"[0.3106611632647925, 0.03888888888888889, 0.010275625, 0.00037751994563712784]",1,66,0.3106611632647925,0.03888888888888889,0.010275625,0.00037751994563712784,0.3106611632647925,1
/html/body/document/type/sequence/filename/description/text/p[369]/u[1],No Transfers; No Further Ownership,ssst,60,"[0.3106611632647925, 0.08388125, 0.13678958333333333, 0.00037751994563712784]",1,67,0.3106611632647925,0.08388125,0.13678958333333333,0.00037751994563712784,0.3106611632647925,1
/html/body/document/type/sequence/filename/description/text/p[371]/font,(f),sssn,61,"[0.31261168298391767, 0.03888888888888889, 0.009250208333333333, 0.00037751994563712784]",1,68,0.31261168298391767,0.03888888888888889,0.009250208333333333,0.00037751994563712784,0.31261168298391767,1
/html/body/document/type/sequence/filename/description/text/p[371]/u[1],Termination of Exchange Fund,ssst,62,"[0.31261168298391767, 0.08499861111111111, 0.11529375, 0.00037751994563712784]",1,69,0.31261168298391767,0.08499861111111111,0.11529375,0.00037751994563712784,0.31261168298391767,1
/html/body/document/type/sequence/filename/description/text/p[373]/font,(g),sssn,63,"[0.31495230664686785, 0.03888888888888889, 0.010796458333333333, 0.00037751994563712784]",1,70,0.31495230664686785,0.03888888888888889,0.010796458333333333,0.00037751994563712784,0.31495230664686785,1
/html/body/document/type/sequence/filename/description/text/p[373]/u[1],Investment of Exchange Fund,ssst,64,"[0.31495230664686785, 0.08439652777777779, 0.11131736111111111, 0.00037751994563712784]",1,71,0.31495230664686785,0.08439652777777779,0.11131736111111111,0.00037751994563712784,0.31495230664686785,1
/html/body/document/type/sequence/filename/description/text/div[47]/p/font,20,n,65,"[0.3169154103641809, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,72,0.3169154103641809,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.3169154103641809,1
/html/body/document/type/sequence/filename/description/text/p[377]/font,(h),sssn,66,"[0.3187149221050512, 0.03888888888888889, 0.010796458333333333, 0.00037751994563712784]",1,73,0.3187149221050512,0.03888888888888889,0.010796458333333333,0.00037751994563712784,0.3187149221050512,1
/html/body/document/type/sequence/filename/description/text/p[379]/font[1]/b,Section 3.03,ssn,67,"[0.3198852339365263, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,74,0.3198852339365263,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.3198852339365263,1
/html/body/document/type/sequence/filename/description/text/p[379]/b,Lost Certificates,sst,68,"[0.3198852339365263, 0.10240347222222224, 0.06554902777777778, 0.00037751994563712784]",1,75,0.3198852339365263,0.10240347222222224,0.06554902777777778,0.00037751994563712784,0.3198852339365263,1
/html/body/document/type/sequence/filename/description/text/p[381]/font[1]/b,Section 3.04,ssn,69,"[0.32144564971182643, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,76,0.32144564971182643,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.32144564971182643,1
/html/body/document/type/sequence/filename/description/text/p[381]/b,Withholding Rights,sst,70,"[0.32144564971182643, 0.10223541666666666, 0.07777222222222223, 0.00037751994563712784]",1,77,0.32144564971182643,0.10223541666666666,0.07777222222222223,0.00037751994563712784,0.32144564971182643,1
/html/body/document/type/sequence/filename/description/text/p[383]/font/b,Section 3.05,ssn,71,"[0.3237862733747766, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,78,0.3237862733747766,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.3237862733747766,1
/html/body/document/type/sequence/filename/description/text/p[383]/b,Treatment of Company Compensatory Awards,sst,72,"[0.3237862733747766, 0.10223541666666666, 0.18461944444444442, 0.00037751994563712784]",1,79,0.3237862733747766,0.10223541666666666,0.18461944444444442,0.00037751994563712784,0.3237862733747766,1
/html/body/document/type/sequence/filename/description/text/p[385]/font,(a),sssn,73,"[0.3245664812624267, 0.03888888888888889, 0.010275625, 0.00037751994563712784]",1,80,0.3245664812624267,0.03888888888888889,0.010275625,0.00037751994563712784,0.3245664812624267,1
