highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
/html/body/document/type/sequence/filename/description/text/p[385]/u[1],Company Options,ssst,74,"[0.3245664812624267, 0.08388125, 0.06763236111111112, 0.00037751994563712784]",1,81,0.3245664812624267,0.08388125,0.06763236111111112,0.00037751994563712784,0.3245664812624267,1
/html/body/document/type/sequence/filename/description/text/div[49]/p/font,21,n,75,"[0.3280900007550399, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,82,0.3280900007550399,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.3280900007550399,1
/html/body/document/type/sequence/filename/description/text/p[389]/font,(b),sssn,76,"[0.3298895124959102, 0.03888888888888889, 0.010796458333333333, 0.00037751994563712784]",1,83,0.3298895124959102,0.03888888888888889,0.010796458333333333,0.00037751994563712784,0.3298895124959102,1
/html/body/document/type/sequence/filename/description/text/p[389]/u,Company RSU Awards; Company DSU Awards,ssst,77,"[0.3298895124959102, 0.08439652777777779, 0.1775284722222222, 0.00037751994563712784]",1,84,0.3298895124959102,0.08439652777777779,0.1775284722222222,0.00037751994563712784,0.3298895124959102,1
/html/body/document/type/sequence/filename/description/text/div[51]/p/font,22,n,78,"[0.33692396748294867, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,85,0.33692396748294867,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.33692396748294867,1
/html/body/document/type/sequence/filename/description/text/p[399]/font,(c),sssn,79,"[0.338723479223819, 0.03888888888888889, 0.010275625, 0.00037751994563712784]",1,86,0.338723479223819,0.03888888888888889,0.010275625,0.00037751994563712784,0.338723479223819,1
/html/body/document/type/sequence/filename/description/text/p[399]/u[1],Certain Actions,ssst,80,"[0.338723479223819, 0.08388125, 0.057850486111111106, 0.00037751994563712784]",1,87,0.338723479223819,0.08388125,0.057850486111111106,0.00037751994563712784,0.338723479223819,1
/html/body/document/type/sequence/filename/description/text/p[401]/font[1]/b,Section 3.06,ssn,81,"[0.3402838949991191, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,88,0.3402838949991191,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.3402838949991191,1
/html/body/document/type/sequence/filename/description/text/p[401]/b,Dissenting Shares,sst,82,"[0.3402838949991191, 0.10240347222222224, 0.07004652777777778, 0.00037751994563712784]",1,89,0.3402838949991191,0.10240347222222224,0.07004652777777778,0.00037751994563712784,0.3402838949991191,1
/html/body/document/type/sequence/filename/description/text/div[53]/p/font,23,n,83,"[0.3457579342108575, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,90,0.3457579342108575,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.3457579342108575,1
/html/body/document/type/sequence/filename/description/text/p[405]/font/b,Article IV,sn,84,"[0.3475574459517278, 0.47220625, 0.05326604166666667, 0.00037751994563712784]",1,91,0.3475574459517278,0.47220625,0.05326604166666667,0.00037751994563712784,0.3475574459517278,1
/html/body/document/type/sequence/filename/description/text/p[406],REPRESENTATIONS AND WARRANTIES OF THE COMPANY,st,85,"[0.3479475498955528, 0.36853819444444447, 0.2629229166666667, 0.00037751994563712784]",1,92,0.3479475498955528,0.36853819444444447,0.2629229166666667,0.00037751994563712784,0.3479475498955528,1
/html/body/document/type/sequence/filename/description/text/p[410]/font[1]/b,Section 4.01,ssn,86,"[0.3510683814461531, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,93,0.3510683814461531,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.3510683814461531,1
/html/body/document/type/sequence/filename/description/text/p[410]/b,Corporate Existence and Power,sst,87,"[0.3510683814461531, 0.10240347222222224, 0.12571597222222222, 0.00037751994563712784]",1,94,0.3510683814461531,0.10240347222222224,0.12571597222222222,0.00037751994563712784,0.3510683814461531,1
/html/body/document/type/sequence/filename/description/text/div[55]/p/font,24,n,88,"[0.3561523167140664, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,95,0.3561523167140664,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.3561523167140664,1
/html/body/document/type/sequence/filename/description/text/p[418]/font[1]/b,Section 4.02,ssn,89,"[0.3579518284549367, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,96,0.3579518284549367,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.3579518284549367,1
/html/body/document/type/sequence/filename/description/text/p[418]/b,Corporate Authorization,sst,90,"[0.3579518284549367, 0.10240347222222224, 0.09847569444444446, 0.00037751994563712784]",1,97,0.3579518284549367,0.10240347222222224,0.09847569444444446,0.00037751994563712784,0.3579518284549367,1
/html/body/document/type/sequence/filename/description/text/p[424]/font[1]/b,Section 4.03,ssn,91,"[0.36341328366848713, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,98,0.36341328366848713,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.36341328366848713,1
/html/body/document/type/sequence/filename/description/text/p[424]/b,Governmental Authorization,sst,92,"[0.36341328366848713, 0.10240347222222224, 0.11442083333333333, 0.00037751994563712784]",1,99,0.36341328366848713,0.10240347222222224,0.11442083333333333,0.00037751994563712784,0.36341328366848713,1
/html/body/document/type/sequence/filename/description/text/p[426]/font[1]/b,Section 4.04,ssn,93,"[0.36575390733143737, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,100,0.36575390733143737,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.36575390733143737,1
/html/body/document/type/sequence/filename/description/text/p[426]/b,Non-Contravention,sst,94,"[0.36575390733143737, 0.10240347222222224, 0.07714305555555555, 0.00037751994563712784]",1,101,0.36575390733143737,0.10240347222222224,0.07714305555555555,0.00037751994563712784,0.36575390733143737,1
/html/body/document/type/sequence/filename/description/text/div[57]/p/font,25,n,95,"[0.36966753076787556, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,102,0.36966753076787556,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.36966753076787556,1
/html/body/document/type/sequence/filename/description/text/p[430]/font[1]/b,Section 4.05,ssn,96,"[0.3714670425087459, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,103,0.3714670425087459,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.3714670425087459,1
/html/body/document/type/sequence/filename/description/text/p[430]/b,Capitalization; Subsidiaries,sst,97,"[0.3714670425087459, 0.10240347222222224, 0.10981458333333334, 0.00037751994563712784]",1,104,0.3714670425087459,0.10240347222222224,0.10981458333333334,0.00037751994563712784,0.3714670425087459,1
/html/body/document/type/sequence/filename/description/text/div[59]/p/font,26,n,98,"[0.37967180932725947, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,105,0.37967180932725947,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.37967180932725947,1
/html/body/document/type/sequence/filename/description/text/p[444]/font[1]/b,Section 4.06,ssn,99,"[0.3857624644502051, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,106,0.3857624644502051,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.3857624644502051,1
/html/body/document/type/sequence/filename/description/text/p[444]/b,Company SEC Documents; Company Financial Statements; Disclosure Controls,sst,100,"[0.3857624644502051, 0.10240347222222224, 0.3177465277777778, 0.00037751994563712784]",1,107,0.3857624644502051,0.10240347222222224,0.3177465277777778,0.00037751994563712784,0.3857624644502051,1
/html/body/document/type/sequence/filename/description/text/div[61]/p/font,27,n,101,"[0.3916266076057685, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,108,0.3916266076057685,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.3916266076057685,1
/html/body/document/type/sequence/filename/description/text/p[456]/font[1]/b,Section 4.07,ssn,102,"[0.39654695089723907, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,109,0.39654695089723907,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.39654695089723907,1
/html/body/document/type/sequence/filename/description/text/p[456]/b,Absence of Certain Changes,sst,103,"[0.39654695089723907, 0.10189375, 0.11184861111111112, 0.00037751994563712784]",1,110,0.39654695089723907,0.10189375,0.11184861111111112,0.00037751994563712784,0.39654695089723907,1
/html/body/document/type/sequence/filename/description/text/p[458]/font[1]/b,Section 4.08,ssn,104,"[0.3981073666725392, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,111,0.3981073666725392,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.3981073666725392,1
/html/body/document/type/sequence/filename/description/text/p[458]/b,No Undisclosed Liabilities,sst,105,"[0.3981073666725392, 0.10240347222222224, 0.10287569444444444, 0.00037751994563712784]",1,112,0.3981073666725392,0.10240347222222224,0.10287569444444444,0.00037751994563712784,0.3981073666725392,1
/html/body/document/type/sequence/filename/description/text/div[63]/p/font,28,n,106,"[0.4004605743336773, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,113,0.4004605743336773,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.4004605743336773,1
/html/body/document/type/sequence/filename/description/text/p[461]/font[1]/b,Section 4.09,ssn,107,"[0.4022600860745476, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,114,0.4022600860745476,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.4022600860745476,1
/html/body/document/type/sequence/filename/description/text/p[461]/b,Company Material Contracts,sst,108,"[0.4022600860745476, 0.10240347222222224, 0.11672083333333333, 0.00037751994563712784]",1,115,0.4022600860745476,0.10240347222222224,0.11672083333333333,0.00037751994563712784,0.4022600860745476,1
/html/body/document/type/sequence/filename/description/text/div[65]/p/font,29,n,109,"[0.41046485289306117, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,116,0.41046485289306117,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.41046485289306117,1
/html/body/document/type/sequence/filename/description/text/div[67]/p/font,30,n,110,"[0.4224196511715702, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,117,0.4224196511715702,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.4224196511715702,1
/html/body/document/type/sequence/filename/description/text/p[509]/font[1]/b,Section 4.10,ssn,111,"[0.43241134573276624, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,118,0.43241134573276624,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.43241134573276624,1
/html/body/document/type/sequence/filename/description/text/p[509]/b,Compliance with Applicable Laws; Company Licenses,sst,112,"[0.43241134573276624, 0.10240347222222224, 0.3170409722222222, 0.00037751994563712784]",2,119,0.43241134573276624,0.10240347222222224,0.3170409722222222,0.00037751994563712784,0.43241134573276624,2
/html/body/document/type/sequence/filename/description/text/p[509]/b/font,; Data Privacy & Security,sst,112,"[0.43241134573276624, 0.10240347222222224, 0.3170409722222222, 0.00037751994563712784]",2,120,0.43241134573276624,0.10240347222222224,0.3170409722222222,0.00037751994563712784,0.43241134573276624,2
/html/body/document/type/sequence/filename/description/text/div[69]/p/font,31,n,113,"[0.43632496916920444, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,121,0.43632496916920444,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.43632496916920444,1
/html/body/document/type/sequence/filename/description/text/div[71]/p/font,32,n,114,"[0.44320841617798806, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,122,0.44320841617798806,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.44320841617798806,1
/html/body/document/type/sequence/filename/description/text/p[527]/font[1]/b,Section 4.11,ssn,115,"[0.45202979890770895, 0.03888888888888889, 0.04680444444444444, 0.00037751994563712784]",1,123,0.45202979890770895,0.03888888888888889,0.04680444444444444,0.00037751994563712784,0.45202979890770895,1
/html/body/document/type/sequence/filename/description/text/p[527]/b,Litigation,sst,116,"[0.45202979890770895, 0.10189375, 0.039089652777777775, 0.00037751994563712784]",1,124,0.45202979890770895,0.10189375,0.039089652777777775,0.00037751994563712784,0.45202979890770895,1
/html/body/document/type/sequence/filename/description/text/div[73]/p/font,33,n,117,"[0.453992902625022, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,125,0.453992902625022,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.453992902625022,1
/html/body/document/type/sequence/filename/description/text/p[531]/font[1]/b,Section 4.12,ssn,118,"[0.45579241436589235, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,126,0.45579241436589235,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.45579241436589235,1
/html/body/document/type/sequence/filename/description/text/p[531]/b,Real Property,sst,119,"[0.45579241436589235, 0.10240347222222224, 0.05560979166666667, 0.00037751994563712784]",1,127,0.45579241436589235,0.10240347222222224,0.05560979166666667,0.00037751994563712784,0.45579241436589235,1
/html/body/document/type/sequence/filename/description/text/p[537]/font[1]/b,Section 4.13,ssn,120,"[0.46125386957944275, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,128,0.46125386957944275,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.46125386957944275,1
/html/body/document/type/sequence/filename/description/text/p[537]/b,Intellectual Property,sst,121,"[0.46125386957944275, 0.10240347222222224, 0.08235138888888889, 0.00037751994563712784]",1,129,0.46125386957944275,0.10240347222222224,0.08235138888888889,0.00037751994563712784,0.46125386957944275,1
/html/body/document/type/sequence/filename/description/text/div[75]/p/font,34,n,122,"[0.465167493015881, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,130,0.465167493015881,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.465167493015881,1
/html/body/document/type/sequence/filename/description/text/div[77]/p/font,35,n,123,"[0.476732187350565, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,131,0.476732187350565,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.476732187350565,1
/html/body/document/type/sequence/filename/description/text/p[559]/font[1]/b,Section 4.14,ssn,124,"[0.48048221881056047, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,132,0.48048221881056047,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.48048221881056047,1
/html/body/document/type/sequence/filename/description/text/p[559]/b,Insurance Coverage,sst,125,"[0.48048221881056047, 0.10240347222222224, 0.07944305555555556, 0.00037751994563712784]",1,133,0.48048221881056047,0.10240347222222224,0.07944305555555556,0.00037751994563712784,0.48048221881056047,1
/html/body/document/type/sequence/filename/description/text/p[561]/font[1]/b,Section 4.15,ssn,126,"[0.4832129464173357, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,134,0.4832129464173357,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.4832129464173357,1
/html/body/document/type/sequence/filename/description/text/p[561]/b,Tax Matters,sst,127,"[0.4832129464173357, 0.10223541666666666, 0.048247638888888895, 0.00037751994563712784]",1,135,0.4832129464173357,0.10223541666666666,0.048247638888888895,0.00037751994563712784,0.4832129464173357,1
/html/body/document/type/sequence/filename/description/text/div[79]/p/font,36,n,128,"[0.48712656985377395, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,136,0.48712656985377395,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.48712656985377395,1
/html/body/document/type/sequence/filename/description/text/div[81]/p/font,37,n,129,"[0.49986157601993303, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,137,0.49986157601993303,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.49986157601993303,1
/html/body/document/type/sequence/filename/description/text/p[608]/font[1]/b,Section 4.16,ssn,130,"[0.5075126469181789, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,138,0.5075126469181789,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.5075126469181789,1
/html/body/document/type/sequence/filename/description/text/p[608]/b,Employees and Employee Benefit Plans,sst,131,"[0.5075126469181789, 0.10240347222222224, 0.15582708333333334, 0.00037751994563712784]",1,139,0.5075126469181789,0.10240347222222224,0.15582708333333334,0.00037751994563712784,0.5075126469181789,1
/html/body/document/type/sequence/filename/description/text/div[83]/p/font,38,n,132,"[0.5125965821860922, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,140,0.5125965821860922,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.5125965821860922,1
/html/body/document/type/sequence/filename/description/text/div[85]/p/font,39,n,133,"[0.5226008607454761, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,141,0.5226008607454761,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.5226008607454761,1
/html/body/document/type/sequence/filename/description/text/p[634]/font[1]/b,Section 4.17,ssn,134,"[0.5290816198122468, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,142,0.5290816198122468,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.5290816198122468,1
/html/body/document/type/sequence/filename/description/text/p[634]/b,Environmental Matters,sst,135,"[0.5290816198122468, 0.10240347222222224, 0.09315833333333333, 0.00037751994563712784]",1,143,0.5290816198122468,0.10240347222222224,0.09315833333333333,0.00037751994563712784,0.5290816198122468,1
/html/body/document/type/sequence/filename/description/text/div[87]/p/font,40,n,136,"[0.53338534719251, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,144,0.53338534719251,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.53338534719251,1
/html/body/document/type/sequence/filename/description/text/p[638]/font[1]/b,Section 4.18,ssn,137,"[0.5351848589333803, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,145,0.5351848589333803,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.5351848589333803,1
/html/body/document/type/sequence/filename/description/text/p[638]/b,Information in the Proxy Statement,sst,138,"[0.5351848589333803, 0.10240347222222224, 0.14124375, 0.00037751994563712784]",1,146,0.5351848589333803,0.10240347222222224,0.14124375,0.00037751994563712784,0.5351848589333803,1
/html/body/document/type/sequence/filename/description/text/p[640]/font[1]/b,Section 4.19,ssn,139,"[0.5375254825963305, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,147,0.5375254825963305,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.5375254825963305,1
/html/body/document/type/sequence/filename/description/text/p[640]/b,Required Vote,sst,140,"[0.5375254825963305, 0.10240347222222224, 0.05666777777777778, 0.00037751994563712784]",1,148,0.5375254825963305,0.10240347222222224,0.05666777777777778,0.00037751994563712784,0.5375254825963305,1
/html/body/document/type/sequence/filename/description/text/p[642]/font[1]/b,Section 4.20,ssn,141,"[0.5386957944278056, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,149,0.5386957944278056,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.5386957944278056,1
/html/body/document/type/sequence/filename/description/text/p[642]/b,No Brokers,sst,142,"[0.5386957944278056, 0.10240347222222224, 0.04534506944444444, 0.00037751994563712784]",1,150,0.5386957944278056,0.10240347222222224,0.04534506944444444,0.00037751994563712784,0.5386957944278056,1
/html/body/document/type/sequence/filename/description/text/p[644]/font[1]/b,Section 4.21,ssn,143,"[0.5398661062592807, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,151,0.5398661062592807,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.5398661062592807,1
/html/body/document/type/sequence/filename/description/text/p[644]/b,Affiliate Arrangements,sst,144,"[0.5398661062592807, 0.10189375, 0.09125972222222221, 0.00037751994563712784]",1,152,0.5398661062592807,0.10189375,0.09125972222222221,0.00037751994563712784,0.5398661062592807,1
/html/body/document/type/sequence/filename/description/text/p[646]/font[1]/b,Section 4.22,ssn,145,"[0.5410364180907558, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,153,0.5410364180907558,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.5410364180907558,1
/html/body/document/type/sequence/filename/description/text/p[646]/b,Material Customers; Material Vendors,sst,146,"[0.5410364180907558, 0.10240347222222224, 0.15399305555555556, 0.00037751994563712784]",1,154,0.5410364180907558,0.10240347222222224,0.15399305555555556,0.00037751994563712784,0.5410364180907558,1
/html/body/document/type/sequence/filename/description/text/div[89]/p/font,41,n,147,"[0.544169833639544, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,155,0.544169833639544,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.544169833639544,1
/html/body/document/type/sequence/filename/description/text/p[654]/font[1]/b,Section 4.23,ssn,148,"[0.5479198650995394, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,156,0.5479198650995394,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.5479198650995394,1
/html/body/document/type/sequence/filename/description/text/p[654]/b,Government Contracts,sst,149,"[0.5479198650995394, 0.10240347222222224, 0.09126527777777778, 0.00037751994563712784]",1,157,0.5479198650995394,0.10240347222222224,0.09126527777777778,0.00037751994563712784,0.5479198650995394,1
/html/body/document/type/sequence/filename/description/text/p[656]/font[1]/b,Section 4.24,ssn,150,"[0.5514308005939648, 0.03888888888888889, 0.047314444444444444, 0.00037751994563712784]",1,158,0.5514308005939648,0.03888888888888889,0.047314444444444444,0.00037751994563712784,0.5514308005939648,1
/html/body/document/type/sequence/filename/description/text/p[656]/b,Accounts Payable; Accounts Receivable,sst,151,"[0.5514308005939648, 0.10189375, 0.15658125, 0.00037751994563712784]",1,159,0.5514308005939648,0.10189375,0.15658125,0.00037751994563712784,0.5514308005939648,1
/html/body/document/type/sequence/filename/description/text/div[91]/p/font,42,n,152,"[0.5533939043112778, 0.4953666666666666, 0.009261041666666667, 0.00037751994563712784]",1,160,0.5533939043112778,0.4953666666666666,0.009261041666666667,0.00037751994563712784,0.5533939043112778,1
