,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
0,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[2]/b,AGREEMENT AND PLAN OF MERGER,t,0,"[0.0013777703874385348, 0.21666666666666667, 0.5666666666666667, 0.006342494714587738]",11,0,0.0013777703874385348,0.21666666666666667,0.5666666666666667,0.006342494714587738,0.0013777703874385348,11
1,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[3],among:,t,0,"[0.0013777703874385348, 0.21666666666666667, 0.5666666666666667, 0.006342494714587738]",11,1,0.0013777703874385348,0.21666666666666667,0.5666666666666667,0.006342494714587738,0.0013777703874385348,11
2,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[4]/b,"NOVO NORDISK A/S,",t,0,"[0.0013777703874385348, 0.21666666666666667, 0.5666666666666667, 0.006342494714587738]",11,2,0.0013777703874385348,0.21666666666666667,0.5666666666666667,0.006342494714587738,0.0013777703874385348,11
3,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[5],a Danish,t,0,"[0.0013777703874385348, 0.21666666666666667, 0.5666666666666667, 0.006342494714587738]",11,3,0.0013777703874385348,0.21666666666666667,0.5666666666666667,0.006342494714587738,0.0013777703874385348,11
4,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[5]/i,aktieselskab,t,0,"[0.0013777703874385348, 0.21666666666666667, 0.5666666666666667, 0.006342494714587738]",11,4,0.0013777703874385348,0.21666666666666667,0.5666666666666667,0.006342494714587738,0.0013777703874385348,11
5,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[5],;,t,0,"[0.0013777703874385348, 0.21666666666666667, 0.5666666666666667, 0.006342494714587738]",11,5,0.0013777703874385348,0.21666666666666667,0.5666666666666667,0.006342494714587738,0.0013777703874385348,11
6,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[6]/b,"NNUS NEW RESEARCH, INC.,",t,0,"[0.0013777703874385348, 0.21666666666666667, 0.5666666666666667, 0.006342494714587738]",11,6,0.0013777703874385348,0.21666666666666667,0.5666666666666667,0.006342494714587738,0.0013777703874385348,11
7,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[7],a Delaware corporation; and,t,0,"[0.0013777703874385348, 0.21666666666666667, 0.5666666666666667, 0.006342494714587738]",11,7,0.0013777703874385348,0.21666666666666667,0.5666666666666667,0.006342494714587738,0.0013777703874385348,11
8,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[8]/b,"DICERNA PHARMACEUTICALS, INC.,",t,0,"[0.0013777703874385348, 0.21666666666666667, 0.5666666666666667, 0.006342494714587738]",11,8,0.0013777703874385348,0.21666666666666667,0.5666666666666667,0.006342494714587738,0.0013777703874385348,11
9,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[9],a Delaware corporation,t,0,"[0.0013777703874385348, 0.21666666666666667, 0.5666666666666667, 0.006342494714587738]",11,9,0.0013777703874385348,0.21666666666666667,0.5666666666666667,0.006342494714587738,0.0013777703874385348,11
10,/html/body/document/type/sequence/filename/description/text/center[1]/div/p[10],"Dated as
of November 17, 2021",t,0,"[0.0013777703874385348, 0.21666666666666667, 0.5666666666666667, 0.006342494714587738]",11,10,0.0013777703874385348,0.21666666666666667,0.5666666666666667,0.006342494714587738,0.0013777703874385348,11
11,/html/body/document/type/sequence/filename/description/text/center[2]/div/p[1]/b,Table of Contents,st,1,"[0.008812979547236146, 0.4651909722222222, 0.06961250000000001, 0.00035631992778582794]",1,11,0.008812979547236146,0.4651909722222222,0.06961250000000001,0.00035631992778582794,0.008812979547236146,1
12,/html/body/document/type/sequence/filename/description/text/center[2]/div/p[4],i,n,2,"[0.023576501888495617, 0.49870902777777776, 0.0025770416666666667, 0.00035631992778582794]",1,12,0.023576501888495617,0.49870902777777776,0.0025770416666666667,0.00035631992778582794,0.023576501888495617,1
13,/html/body/document/type/sequence/filename/description/text/center[3]/div/p[2],ii,n,3,"[0.040204765185167586, 0.49742291666666666, 0.005148652777777778, 0.00035631992778582794]",1,13,0.040204765185167586,0.49742291666666666,0.005148652777777778,0.00035631992778582794,0.040204765185167586,1
14,/html/body/document/type/sequence/filename/description/text/center[4]/div/p[3],iii,n,4,"[0.05545525809440103, 0.4961375, 0.007720277777777778, 0.00035631992778582794]",1,14,0.05545525809440103,0.4961375,0.007720277777777778,0.00035631992778582794,0.05545525809440103,1
15,/html/body/document/type/sequence/filename/description/text/center[5]/div/p[1]/b,AGREEMENT AND PLAN OF MERGER,st,5,"[0.05646483122312754, 0.4156520833333333, 0.16869583333333332, 0.00035631992778582794]",1,15,0.05646483122312754,0.4156520833333333,0.16869583333333332,0.00035631992778582794,0.05646483122312754,1
16,/html/body/document/type/sequence/filename/description/text/center[5]/div/p[3]/b,RECITALS,st,6,"[0.0594460412856023, 0.47667638888888886, 0.04664715277777777, 0.00035631992778582794]",1,16,0.0594460412856023,0.47667638888888886,0.04664715277777777,0.00035631992778582794,0.0594460412856023,1
17,/html/body/document/type/sequence/filename/description/text/center[5]/div/p[10],1,n,7,"[0.06823526617098606, 0.4976833333333333, 0.00463325, 0.00035631992778582794]",1,17,0.06823526617098606,0.4976833333333333,0.00463325,0.00035631992778582794,0.06823526617098606,1
18,/html/body/document/type/sequence/filename/description/text/center[6]/div/p[1]/b,AGREEMENT,st,8,"[0.06924483929971256, 0.46965069444444446, 0.06069333333333333, 0.00035631992778582794]",1,18,0.06924483929971256,0.46965069444444446,0.06069333333333333,0.00035631992778582794,0.06924483929971256,1
19,/html/body/document/type/sequence/filename/description/text/center[6]/div/p[3]/b,SECTION 1,sn,9,"[0.07112145758605126, 0.4756888888888889, 0.04861652777777778, 0.00035631992778582794]",1,19,0.07112145758605126,0.4756888888888889,0.04861652777777778,0.00035631992778582794,0.07112145758605126,1
20,/html/body/document/type/sequence/filename/description/text/center[6]/div/p[4]/b/u,"THE
OFFER",st,10,"[0.07186972943440151, 0.4733833333333334, 0.053233472222222224, 0.00035631992778582794]",1,20,0.07186972943440151,0.4733833333333334,0.053233472222222224,0.00035631992778582794,0.07186972943440151,1
21,/html/body/document/type/sequence/filename/description/text/center[6]/div/p[5]/b[1],1.1,ssn,11,"[0.07261800128275174, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,21,0.07261800128275174,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.07261800128275174,1
22,/html/body/document/type/sequence/filename/description/text/center[6]/div/p[5]/b[1],The Offer,sst,12,"[0.07261800128275174, 0.25304375, 0.03933375, 0.00035631992778582794]",1,22,0.07261800128275174,0.25304375,0.03933375,0.00035631992778582794,0.07261800128275174,1
23,/html/body/document/type/sequence/filename/description/text/center[6]/div/p[6],(a),sssn,13,"[0.07317623583628287, 0.26766527777777777, 0.010275625, 0.00035631992778582794]",1,23,0.07317623583628287,0.26766527777777777,0.010275625,0.00035631992778582794,0.07317623583628287,1
24,/html/body/document/type/sequence/filename/description/text/center[6]/div/p[6]/b,Commencement of the Offer,ssst,14,"[0.07317623583628287, 0.28025694444444443, 0.11284166666666666, 0.00035631992778582794]",1,24,0.07317623583628287,0.28025694444444443,0.11284166666666666,0.00035631992778582794,0.07317623583628287,1
25,/html/body/document/type/sequence/filename/description/text/center[6]/div/p[7],(b),sssn,15,"[0.0755754566833741, 0.26766527777777777, 0.010796458333333333, 0.00035631992778582794]",1,25,0.0755754566833741,0.26766527777777777,0.010796458333333333,0.00035631992778582794,0.0755754566833741,1
26,/html/body/document/type/sequence/filename/description/text/center[6]/div/p[7]/b,Terms and Conditions of the Offer,ssst,16,"[0.0755754566833741, 0.2807777777777778, 0.13620347222222223, 0.00035631992778582794]",1,26,0.0755754566833741,0.2807777777777778,0.13620347222222223,0.00035631992778582794,0.0755754566833741,1
27,/html/body/document/type/sequence/filename/description/text/center[6]/div/p[9],2,n,17,"[0.08101527424757109, 0.4976833333333333, 0.00463325, 0.00035631992778582794]",1,27,0.08101527424757109,0.4976833333333333,0.00463325,0.00035631992778582794,0.08101527424757109,1
28,/html/body/document/type/sequence/filename/description/text/center[7]/div/p[1],(c),sssn,18,"[0.0820248473762976, 0.26766527777777777, 0.010275625, 0.00035631992778582794]",1,28,0.0820248473762976,0.26766527777777777,0.010275625,0.00035631992778582794,0.0820248473762976,1
29,/html/body/document/type/sequence/filename/description/text/center[7]/div/p[1]/b,Expiration and Extension of the Offer,ssst,19,"[0.0820248473762976, 0.28025694444444443, 0.14991875000000002, 0.00035631992778582794]",1,29,0.0820248473762976,0.28025694444444443,0.14991875000000002,0.00035631992778582794,0.0820248473762976,1
30,/html/body/document/type/sequence/filename/description/text/center[7]/div/p[2],(d),sssn,20,"[0.08884243532793311, 0.26766527777777777, 0.010796458333333333, 0.00035631992778582794]",1,30,0.08884243532793311,0.26766527777777777,0.010796458333333333,0.00035631992778582794,0.08884243532793311,1
31,/html/body/document/type/sequence/filename/description/text/center[7]/div/p[2]/b,Termination of Offer,ssst,21,"[0.08884243532793311, 0.2807777777777778, 0.08295902777777778, 0.00035631992778582794]",1,31,0.08884243532793311,0.2807777777777778,0.08295902777777778,0.00035631992778582794,0.08884243532793311,1
32,/html/body/document/type/sequence/filename/description/text/center[7]/div/p[3],(e),sssn,22,"[0.09124165617502435, 0.26766527777777777, 0.010275625, 0.00035631992778582794]",1,32,0.09124165617502435,0.26766527777777777,0.010275625,0.00035631992778582794,0.09124165617502435,1
33,/html/body/document/type/sequence/filename/description/text/center[7]/div/p[3]/b,Offer Documents,ssst,23,"[0.09124165617502435, 0.28025694444444443, 0.06795791666666666, 0.00035631992778582794]",1,33,0.09124165617502435,0.28025694444444443,0.06795791666666666,0.00035631992778582794,0.09124165617502435,1
34,/html/body/document/type/sequence/filename/description/text/center[7]/div/p[5],3,n,24,"[0.09336769841081312, 0.4976833333333333, 0.00463325, 0.00035631992778582794]",1,34,0.09336769841081312,0.4976833333333333,0.00463325,0.00035631992778582794,0.09336769841081312,1
35,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[2],(f),sssn,25,"[0.1004584649737511, 0.26766527777777777, 0.009250208333333333, 0.00035631992778582794]",1,35,0.1004584649737511,0.26766527777777777,0.009250208333333333,0.00035631992778582794,0.1004584649737511,1
36,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[2]/b,Funds,ssst,26,"[0.1004584649737511, 0.27923194444444444, 0.02470701388888889, 0.00035631992778582794]",1,36,0.1004584649737511,0.27923194444444444,0.02470701388888889,0.00035631992778582794,0.1004584649737511,1
37,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3],(g),sssn,27,"[0.1021212913034183, 0.26766527777777777, 0.010796458333333333, 0.00035631992778582794]",1,37,0.1021212913034183,0.26766527777777777,0.010796458333333333,0.00035631992778582794,0.1021212913034183,1
38,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[3]/b,Adjustments,ssst,28,"[0.1021212913034183, 0.2807777777777778, 0.050406875, 0.00035631992778582794]",1,38,0.1021212913034183,0.2807777777777778,0.050406875,0.00035631992778582794,0.1021212913034183,1
39,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4],(h),sssn,29,"[0.10341592037437347, 0.26766527777777777, 0.010796458333333333, 0.00035631992778582794]",1,39,0.10341592037437347,0.26766527777777777,0.010796458333333333,0.00035631992778582794,0.10341592037437347,1
40,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4]/b[1],A,ssst,30,"[0.10341592037437347, 0.2807777777777778, 0.04524194444444444, 0.00035631992778582794]",2,40,0.10341592037437347,0.2807777777777778,0.04524194444444444,0.00035631992778582794,0.10341592037437347,2
41,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[4]/b[2],cceptance,ssst,30,"[0.10341592037437347, 0.2807777777777778, 0.04524194444444444, 0.00035631992778582794]",2,41,0.10341592037437347,0.2807777777777778,0.04524194444444444,0.00035631992778582794,0.10341592037437347,2
42,/html/body/document/type/sequence/filename/description/text/center[8]/div/p[6],4,n,31,"[0.1048055680927382, 0.4976833333333333, 0.00463325, 0.00035631992778582794]",1,42,0.1048055680927382,0.4976833333333333,0.00463325,0.00035631992778582794,0.1048055680927382,1
43,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[1],(i),sssn,32,"[0.10581514122146471, 0.26766527777777777, 0.008740208333333334, 0.00035631992778582794]",1,43,0.10581514122146471,0.26766527777777777,0.008740208333333334,0.00035631992778582794,0.10581514122146471,1
44,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[1]/b,Transfer Taxes,ssst,33,"[0.10581514122146471, 0.27871666666666667, 0.05855034722222222, 0.00035631992778582794]",1,44,0.10581514122146471,0.27871666666666667,0.05855034722222222,0.00035631992778582794,0.10581514122146471,1
45,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[2]/b[1],1.2,ssn,34,"[0.10803620210466304, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,45,0.10803620210466304,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.10803620210466304,1
46,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[2]/b[1],Company Actions,sst,35,"[0.10803620210466304, 0.25321180555555556, 0.07021458333333333, 0.00035631992778582794]",1,46,0.10803620210466304,0.25321180555555556,0.07021458333333333,0.00035631992778582794,0.10803620210466304,1
47,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[3],(a),sssn,37,"[0.10859443665819417, 0.26766527777777777, 0.010275625, 0.00035631992778582794]",1,47,0.10859443665819417,0.26766527777777777,0.010275625,0.00035631992778582794,0.10859443665819417,1
48,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[3]/b,Schedule,ssst,38,"[0.10859443665819417, 0.28025694444444443, 0.061463750000000004, 0.00035631992778582794]",2,48,0.10859443665819417,0.28025694444444443,0.061463750000000004,0.00035631992778582794,0.10859443665819417,2
49,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[3]/b/font,14D-9,ssst,38,"[0.10859443665819417, 0.28025694444444443, 0.061463750000000004, 0.00035631992778582794]",2,49,0.10859443665819417,0.28025694444444443,0.061463750000000004,0.00035631992778582794,0.10859443665819417,2
50,/html/body/document/type/sequence/filename/description/text/center[9]/div/p[5],5,n,39,"[0.11624343777466328, 0.4976833333333333, 0.00463325, 0.00035631992778582794]",1,50,0.11624343777466328,0.4976833333333333,0.00463325,0.00035631992778582794,0.11624343777466328,1
51,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[1],(b),sssn,40,"[0.11725301090338978, 0.26766527777777777, 0.010796458333333333, 0.00035631992778582794]",1,51,0.11725301090338978,0.26766527777777777,0.010796458333333333,0.00035631992778582794,0.11725301090338978,1
52,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[1]/b,Stockholder Lists,ssst,41,"[0.11725301090338978, 0.2807777777777778, 0.06901583333333333, 0.00035631992778582794]",1,52,0.11725301090338978,0.2807777777777778,0.06901583333333333,0.00035631992778582794,0.11725301090338978,1
53,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2],(c),sssn,42,"[0.12186141530275317, 0.26766527777777777, 0.010275625, 0.00035631992778582794]",1,53,0.12186141530275317,0.26766527777777777,0.010275625,0.00035631992778582794,0.12186141530275317,1
54,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[2]/b,Share Registry,ssst,43,"[0.12186141530275317, 0.28025694444444443, 0.05870770833333334, 0.00035631992778582794]",1,54,0.12186141530275317,0.28025694444444443,0.05870770833333334,0.00035631992778582794,0.12186141530275317,1
55,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[3]/b,SECTION 2,sn,44,"[0.12335795899945365, 0.4756888888888889, 0.04861652777777778, 0.00035631992778582794]",1,55,0.12335795899945365,0.4756888888888889,0.04861652777777778,0.00035631992778582794,0.12335795899945365,1
56,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[4]/b/u,MERGER TRANSACTION,st,45,"[0.12410623084780388, 0.4438909722222222, 0.11221805555555556, 0.00035631992778582794]",1,56,0.12410623084780388,0.4438909722222222,0.11221805555555556,0.00035631992778582794,0.12410623084780388,1
57,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5]/b,2.1,ssn,46,"[0.12485450269615413, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,57,0.12485450269615413,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.12485450269615413,1
58,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[5]/b,Merger of Purchaser into the Company,sst,47,"[0.12485450269615413, 0.25321180555555556, 0.15555, 0.00035631992778582794]",1,58,0.12485450269615413,0.25321180555555556,0.15555,0.00035631992778582794,0.12485450269615413,1
59,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[6]/b,2.2,ssn,48,"[0.1261491317671093, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,59,0.1261491317671093,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.1261491317671093,1
60,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[6]/b,Effect of the Merger,sst,49,"[0.1261491317671093, 0.25321180555555556, 0.08043611111111111, 0.00035631992778582794]",1,60,0.1261491317671093,0.25321180555555556,0.08043611111111111,0.00035631992778582794,0.1261491317671093,1
61,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[7]/b[1],2.3,ssn,50,"[0.12781195809677648, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,61,0.12781195809677648,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.12781195809677648,1
62,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[7]/b[1],Closing; Effective Time,sst,51,"[0.12781195809677648, 0.25321180555555556, 0.09272986111111112, 0.00035631992778582794]",1,62,0.12781195809677648,0.25321180555555556,0.09272986111111112,0.00035631992778582794,0.12781195809677648,1
63,/html/body/document/type/sequence/filename/description/text/center[10]/div/p[10],6,n,52,"[0.13012803762738437, 0.4976833333333333, 0.00463325, 0.00035631992778582794]",1,63,0.13012803762738437,0.4976833333333333,0.00463325,0.00035631992778582794,0.13012803762738437,1
64,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3]/b,2.4,ssn,53,"[0.13502149796897642, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,64,0.13502149796897642,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.13502149796897642,1
65,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[3]/b,Certificate of Incorporation and Bylaws; Directors and Officers,sst,54,"[0.13502149796897642, 0.25321180555555556, 0.25152430555555555, 0.00035631992778582794]",1,65,0.13502149796897642,0.25321180555555556,0.25152430555555555,0.00035631992778582794,0.13502149796897642,1
66,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[7]/b[1],2.5,ssn,55,"[0.14039005154761622, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,66,0.14039005154761622,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.14039005154761622,1
67,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[7]/b[1],Conversion of Shares,sst,56,"[0.14039005154761622, 0.25321180555555556, 0.0841798611111111, 0.00035631992778582794]",1,67,0.14039005154761622,0.25321180555555556,0.0841798611111111,0.00035631992778582794,0.14039005154761622,1
68,/html/body/document/type/sequence/filename/description/text/center[11]/div/p[11],7,n,57,"[0.1428961683730432, 0.4976833333333333, 0.00463325, 0.00035631992778582794]",1,68,0.1428961683730432,0.4976833333333333,0.00463325,0.00035631992778582794,0.1428961683730432,1
69,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6]/b,2.6,ssn,58,"[0.15112715870489585, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,69,0.15112715870489585,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.15112715870489585,1
70,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[6]/b,Surrender of Certificates; Stock Transfer Books,sst,59,"[0.15112715870489585, 0.25321180555555556, 0.1891548611111111, 0.00035631992778582794]",1,70,0.15112715870489585,0.25321180555555556,0.1891548611111111,0.00035631992778582794,0.15112715870489585,1
71,/html/body/document/type/sequence/filename/description/text/center[12]/div/p[9],8,n,60,"[0.15712521082262393, 0.4976833333333333, 0.00463325, 0.00035631992778582794]",1,71,0.15712521082262393,0.4976833333333333,0.00463325,0.00035631992778582794,0.15712521082262393,1
72,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[4],9,n,61,"[0.1681830059149108, 0.4976833333333333, 0.00463325, 0.00035631992778582794]",1,72,0.1681830059149108,0.4976833333333333,0.00463325,0.00035631992778582794,0.1681830059149108,1
73,/html/body/document/type/sequence/filename/description/text/center[14]/div/p[6],10,n,62,"[0.1799890728555479, 0.4953666666666666, 0.009261041666666667, 0.00035631992778582794]",1,73,0.1799890728555479,0.4953666666666666,0.009261041666666667,0.00035631992778582794,0.1799890728555479,1
74,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1]/b[1],2.7,ssn,63,"[0.18099864598427443, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,74,0.18099864598427443,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.18099864598427443,1
75,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1]/b[1],2.7 Dissenters,sst,64,"[0.18099864598427443, 0.25321180555555556, 0.07106111111111112, 0.00035631992778582794]",3,75,0.18099864598427443,0.25321180555555556,0.07106111111111112,0.00035631992778582794,0.18099864598427443,3
76,/html/body/document/type/sequence/filename/description/text/center[15]/div/p[1]/b[2],’,sst,64,"[0.18099864598427443, 0.25321180555555556, 0.07106111111111112, 0.00035631992778582794]",3,76,0.18099864598427443,0.25321180555555556,0.07106111111111112,0.00035631992778582794,0.18099864598427443,3
