,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size
231,/html/body/document/type/sequence/filename/description/text/center[53]/div/p[4]/b,Stock Exchange Delisting; Deregistration,sst,211,"[0.64892985248355, 0.25783958333333334, 0.16258680555555555, 0.00035631992778582794]",1,231,0.64892985248355,0.25783958333333334,0.16258680555555555,0.00035631992778582794,0.64892985248355,1
232,/html/body/document/type/sequence/filename/description/text/center[53]/div/p[5]/b,6.13,ssn,212,"[0.6507827161080362, 0.2393284722222222, 0.016200069444444444, 0.00035631992778582794]",1,232,0.6507827161080362,0.2393284722222222,0.016200069444444444,0.00035631992778582794,0.6507827161080362,1
233,/html/body/document/type/sequence/filename/description/text/center[53]/div/p[5]/b,Notification of Certain Events,sst,213,"[0.6507827161080362, 0.25783958333333334, 0.11852777777777779, 0.00035631992778582794]",1,233,0.6507827161080362,0.25783958333333334,0.11852777777777779,0.00035631992778582794,0.6507827161080362,1
234,/html/body/document/type/sequence/filename/description/text/center[53]/div/p[7],49,n,214,"[0.653276955602537, 0.4953666666666666, 0.009261041666666667, 0.00035631992778582794]",1,234,0.653276955602537,0.4953666666666666,0.009261041666666667,0.00035631992778582794,0.653276955602537,1
235,/html/body/document/type/sequence/filename/description/text/center[54]/div/p[1]/b,SECTION 7,sn,215,"[0.6542865287312635, 0.4756888888888889, 0.04861652777777778, 0.00035631992778582794]",1,235,0.6542865287312635,0.4756888888888889,0.04861652777777778,0.00035631992778582794,0.6542865287312635,1
236,/html/body/document/type/sequence/filename/description/text/center[54]/div/p[2]/b/u,CONDITIONS PRECEDENT TO THE MERGER,st,216,"[0.6550348005796137, 0.4000326388888889, 0.19992916666666669, 0.00035631992778582794]",1,236,0.6550348005796137,0.4000326388888889,0.19992916666666669,0.00035631992778582794,0.6550348005796137,1
237,/html/body/document/type/sequence/filename/description/text/center[54]/div/p[4]/b,7.1,ssn,217,"[0.6565313442763142, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,237,0.6565313442763142,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.6565313442763142,1
238,/html/body/document/type/sequence/filename/description/text/center[54]/div/p[4]/b,No Restraints,sst,218,"[0.6565313442763142, 0.25321180555555556, 0.054253472222222224, 0.00035631992778582794]",1,238,0.6565313442763142,0.25321180555555556,0.054253472222222224,0.00035631992778582794,0.6565313442763142,1
239,/html/body/document/type/sequence/filename/description/text/center[54]/div/p[5]/b,7.2,ssn,219,"[0.6587524051595125, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,239,0.6587524051595125,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.6587524051595125,1
240,/html/body/document/type/sequence/filename/description/text/center[54]/div/p[5]/b,Consummation of Offer,sst,220,"[0.6587524051595125, 0.25321180555555556, 0.09462361111111112, 0.00035631992778582794]",1,240,0.6587524051595125,0.25321180555555556,0.09462361111111112,0.00035631992778582794,0.6587524051595125,1
241,/html/body/document/type/sequence/filename/description/text/center[54]/div/p[6]/b,SECTION 8,sn,221,"[0.660248948856213, 0.4756888888888889, 0.04861652777777778, 0.00035631992778582794]",1,241,0.660248948856213,0.4756888888888889,0.04861652777777778,0.00035631992778582794,0.660248948856213,1
242,/html/body/document/type/sequence/filename/description/text/center[54]/div/p[7]/b/u,TERMINATION,st,222,"[0.6609972207045632, 0.4661402777777778, 0.06771916666666668, 0.00035631992778582794]",1,242,0.6609972207045632,0.4661402777777778,0.06771916666666668,0.00035631992778582794,0.6609972207045632,1
243,/html/body/document/type/sequence/filename/description/text/center[54]/div/p[8]/b,8.1,ssn,223,"[0.6617454925529135, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,243,0.6617454925529135,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.6617454925529135,1
244,/html/body/document/type/sequence/filename/description/text/center[54]/div/p[8]/b,Termination,sst,224,"[0.6617454925529135, 0.25304375, 0.04903972222222222, 0.00035631992778582794]",1,244,0.6617454925529135,0.25304375,0.04903972222222222,0.00035631992778582794,0.6617454925529135,1
245,/html/body/document/type/sequence/filename/description/text/center[54]/div/p[13],50,n,225,"[0.6677554220015678, 0.4953666666666666, 0.009261041666666667, 0.00035631992778582794]",1,245,0.6677554220015678,0.4953666666666666,0.009261041666666667,0.00035631992778582794,0.6677554220015678,1
246,/html/body/document/type/sequence/filename/description/text/center[55]/div/p[7],51,n,226,"[0.6790151317195999, 0.4953666666666666, 0.009261041666666667, 0.00035631992778582794]",1,246,0.6790151317195999,0.4953666666666666,0.009261041666666667,0.00035631992778582794,0.6790151317195999,1
247,/html/body/document/type/sequence/filename/description/text/center[56]/div/p[2]/b,8.2,ssn,227,"[0.6811411739553888, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,247,0.6811411739553888,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.6811411739553888,1
248,/html/body/document/type/sequence/filename/description/text/center[56]/div/p[2]/b,"8.2 Effect of
Termina",sst,228,"[0.6811411739553888, 0.25321180555555556, 0.08484722222222223, 0.00035631992778582794]",1,248,0.6811411739553888,0.25321180555555556,0.08484722222222223,0.00035631992778582794,0.6811411739553888,1
249,/html/body/document/type/sequence/filename/description/text/center[56]/div/p[3]/b[1],8.3,ssn,229,"[0.6866760101669953, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,249,0.6866760101669953,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.6866760101669953,1
250,/html/body/document/type/sequence/filename/description/text/center[56]/div/p[3]/b[1],Expenses; Termination Fees,sst,230,"[0.6866760101669953, 0.25321180555555556, 0.11057916666666667, 0.00035631992778582794]",1,250,0.6866760101669953,0.25321180555555556,0.11057916666666667,0.00035631992778582794,0.6866760101669953,1
251,/html/body/document/type/sequence/filename/description/text/center[56]/div/p[10],52,n,231,"[0.6915932251704398, 0.4953666666666666, 0.009261041666666667, 0.00035631992778582794]",1,251,0.6915932251704398,0.4953666666666666,0.009261041666666667,0.00035631992778582794,0.6915932251704398,1
252,/html/body/document/type/sequence/filename/description/text/center[57]/div/p[4]/b,SECTION 9,sn,232,"[0.7014751645010333, 0.4756888888888889, 0.04861652777777778, 0.00035631992778582794]",1,252,0.7014751645010333,0.4756888888888889,0.04861652777777778,0.00035631992778582794,0.7014751645010333,1
253,/html/body/document/type/sequence/filename/description/text/center[57]/div/p[5]/b/u,MISCELLANEOUS PROVISIONS,st,233,"[0.7022234363493836, 0.4294, 0.1412, 0.00035631992778582794]",1,253,0.7022234363493836,0.4294,0.1412,0.00035631992778582794,0.7022234363493836,1
254,/html/body/document/type/sequence/filename/description/text/center[57]/div/p[6]/b,9.1,ssn,234,"[0.7029717081977338, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,254,0.7029717081977338,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.7029717081977338,1
255,/html/body/document/type/sequence/filename/description/text/center[57]/div/p[6]/b,Amendment,sst,235,"[0.7029717081977338, 0.2527020833333333, 0.04885527777777778, 0.00035631992778582794]",1,255,0.7029717081977338,0.2527020833333333,0.04885527777777778,0.00035631992778582794,0.7029717081977338,1
256,/html/body/document/type/sequence/filename/description/text/center[57]/div/p[8],53,n,236,"[0.7043613559160985, 0.4953666666666666, 0.009261041666666667, 0.00035631992778582794]",1,256,0.7043613559160985,0.4953666666666666,0.009261041666666667,0.00035631992778582794,0.7043613559160985,1
257,/html/body/document/type/sequence/filename/description/text/center[58]/div/p[1]/b,9.2,ssn,237,"[0.705370929044825, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,257,0.705370929044825,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.705370929044825,1
258,/html/body/document/type/sequence/filename/description/text/center[58]/div/p[1]/b,Waiver,sst,238,"[0.705370929044825, 0.25304375, 0.02879777777777778, 0.00035631992778582794]",1,258,0.705370929044825,0.25304375,0.02879777777777778,0.00035631992778582794,0.705370929044825,1
259,/html/body/document/type/sequence/filename/description/text/center[58]/div/p[2]/b,9.3,ssn,239,"[0.7090647789628715, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,259,0.7090647789628715,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.7090647789628715,1
260,/html/body/document/type/sequence/filename/description/text/center[58]/div/p[2]/b,No Survival of Representations and Warranties,sst,240,"[0.7090647789628715, 0.25321180555555556, 0.18712569444444446, 0.00035631992778582794]",1,260,0.7090647789628715,0.25321180555555556,0.18712569444444446,0.00035631992778582794,0.7090647789628715,1
261,/html/body/document/type/sequence/filename/description/text/center[58]/div/p[3]/b,9.4,ssn,241,"[0.7101812480699338, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,261,0.7101812480699338,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.7101812480699338,1
262,/html/body/document/type/sequence/filename/description/text/center[58]/div/p[3]/b,Entire Agreement; Counterparts,sst,242,"[0.7101812480699338, 0.25321180555555556, 0.1292375, 0.00035631992778582794]",1,262,0.7101812480699338,0.25321180555555556,0.1292375,0.00035631992778582794,0.7101812480699338,1
263,/html/body/document/type/sequence/filename/description/text/center[58]/div/p[4]/b[1],9.5,ssn,243,"[0.7131387034705561, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,263,0.7131387034705561,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.7131387034705561,1
264,/html/body/document/type/sequence/filename/description/text/center[58]/div/p[4]/b[1],"9.5 Applicable Legal Requirements;
Jurisdiction; Specific Performance; Reme",sst,244,"[0.7131387034705561, 0.2527020833333333, 0.3109159722222222, 0.00035631992778582794]",1,264,0.7131387034705561,0.2527020833333333,0.3109159722222222,0.00035631992778582794,0.7131387034705561,1
265,/html/body/document/type/sequence/filename/description/text/center[58]/div/p[7],54,n,245,"[0.7165593747773, 0.4953666666666666, 0.009261041666666667, 0.00035631992778582794]",1,265,0.7165593747773,0.4953666666666666,0.009261041666666667,0.00035631992778582794,0.7165593747773,1
266,/html/body/document/type/sequence/filename/description/text/center[59]/div/p[5],55,n,246,"[0.7278072071644061, 0.4953666666666666, 0.009261041666666667, 0.00035631992778582794]",1,266,0.7278072071644061,0.4953666666666666,0.009261041666666667,0.00035631992778582794,0.7278072071644061,1
267,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[1]/b,9.6,ssn,247,"[0.7288167802931326, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,267,0.7288167802931326,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.7288167802931326,1
268,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[1]/b,Assignability,sst,248,"[0.7288167802931326, 0.2527020833333333, 0.05144854166666667, 0.00035631992778582794]",1,268,0.7288167802931326,0.2527020833333333,0.05144854166666667,0.00035631992778582794,0.7288167802931326,1
269,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[2]/b,9.7,ssn,249,"[0.732878827469891, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,269,0.732878827469891,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.732878827469891,1
270,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[2]/b,Transfer Tax,sst,250,"[0.732878827469891, 0.25304375, 0.05084090277777777, 0.00035631992778582794]",1,270,0.732878827469891,0.25304375,0.05084090277777777,0.00035631992778582794,0.732878827469891,1
271,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[3]/b,9.8,ssn,251,"[0.7343634938356652, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,271,0.7343634938356652,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.7343634938356652,1
272,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[3]/b,No Third-Party Beneficiaries,sst,252,"[0.7343634938356652, 0.25321180555555556, 0.11501180555555555, 0.00035631992778582794]",1,272,0.7343634938356652,0.25321180555555556,0.11501180555555555,0.00035631992778582794,0.7343634938356652,1
273,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4]/b,9.9,ssn,253,"[0.7376891464949996, 0.2393284722222222, 0.011572291666666668, 0.00035631992778582794]",1,273,0.7376891464949996,0.2393284722222222,0.011572291666666668,0.00035631992778582794,0.7376891464949996,1
274,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[4]/b,Notices,sst,254,"[0.7376891464949996, 0.25321180555555556, 0.028792291666666667, 0.00035631992778582794]",1,274,0.7376891464949996,0.25321180555555556,0.028792291666666667,0.00035631992778582794,0.7376891464949996,1
275,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[12],56,n,255,"[0.7431408413901228, 0.4953666666666666, 0.009261041666666667, 0.00035631992778582794]",1,275,0.7431408413901228,0.4953666666666666,0.009261041666666667,0.00035631992778582794,0.7431408413901228,1
276,/html/body/document/type/sequence/filename/description/text/center[61]/div/p[27]/b,9.10,ssn,256,"[0.7546856070503837, 0.2393284722222222, 0.016200069444444444, 0.00035631992778582794]",1,276,0.7546856070503837,0.2393284722222222,0.016200069444444444,0.00035631992778582794,0.7546856070503837,1
277,/html/body/document/type/sequence/filename/description/text/center[61]/div/p[27]/b,Severability,sst,257,"[0.7546856070503837, 0.25783958333333334, 0.047309027777777776, 0.00035631992778582794]",1,277,0.7546856070503837,0.25783958333333334,0.047309027777777776,0.00035631992778582794,0.7546856070503837,1
278,/html/body/document/type/sequence/filename/description/text/center[61]/div/p[29],57,n,258,"[0.7582844383210205, 0.4953666666666666, 0.009261041666666667, 0.00035631992778582794]",1,278,0.7582844383210205,0.4953666666666666,0.009261041666666667,0.00035631992778582794,0.7582844383210205,1
279,/html/body/document/type/sequence/filename/description/text/center[62]/div/p[1]/b,9.11,ssn,259,"[0.7592940114497471, 0.2393284722222222, 0.01569013888888889, 0.00035631992778582794]",1,279,0.7592940114497471,0.2393284722222222,0.01569013888888889,0.00035631992778582794,0.7592940114497471,1
280,/html/body/document/type/sequence/filename/description/text/center[62]/div/p[1]/b,Obligation of Parent,sst,260,"[0.7592940114497471, 0.2573298611111111, 0.0810875, 0.00035631992778582794]",1,280,0.7592940114497471,0.2573298611111111,0.0810875,0.00035631992778582794,0.7592940114497471,1
281,/html/body/document/type/sequence/filename/description/text/center[62]/div/p[2]/b,9.12,ssn,261,"[0.7607786778155213, 0.2393284722222222, 0.016200069444444444, 0.00035631992778582794]",1,281,0.7607786778155213,0.2393284722222222,0.016200069444444444,0.00035631992778582794,0.7607786778155213,1
282,/html/body/document/type/sequence/filename/description/text/center[62]/div/p[2]/b,Construction,sst,262,"[0.7607786778155213, 0.25783958333333334, 0.05194770833333333, 0.00035631992778582794]",1,282,0.7607786778155213,0.25783958333333334,0.05194770833333333,0.00035631992778582794,0.7607786778155213,1
283,/html/body/document/type/sequence/filename/description/text/center[62]/div/p[13],58,n,263,"[0.7697698173266504, 0.4953666666666666, 0.009261041666666667, 0.00035631992778582794]",1,283,0.7697698173266504,0.4953666666666666,0.009261041666666667,0.00035631992778582794,0.7697698173266504,1
284,/html/body/document/type/sequence/filename/description/text/center[63]/div/p[4],59,n,264,"[0.7729291873530181, 0.4953666666666666, 0.009261041666666667, 0.00035631992778582794]",1,284,0.7729291873530181,0.4953666666666666,0.009261041666666667,0.00035631992778582794,0.7729291873530181,1
285,/html/body/document/type/sequence/filename/description/text/center[65]/div/p[1]/b,EXHIBIT A,st,265,"[0.7841603914768274, 0.47603055555555557, 0.04793833333333333, 0.00035631992778582794]",1,285,0.7841603914768274,0.47603055555555557,0.04793833333333333,0.00035631992778582794,0.7841603914768274,1
286,/html/body/document/type/sequence/filename/description/text/center[65]/div/p[2]/b,CERTAIN DEFINITIONS,st,266,"[0.7849086633251776, 0.4473958333333333, 0.10520833333333333, 0.00035631992778582794]",1,286,0.7849086633251776,0.4473958333333333,0.10520833333333333,0.00035631992778582794,0.7849086633251776,1
287,/html/body/document/type/sequence/filename/description/text/center[65]/div/p[12],A-1,n,267,"[0.7968810128987814, 0.49280069444444446, 0.01439888888888889, 0.00035631992778582794]",1,287,0.7968810128987814,0.49280069444444446,0.01439888888888889,0.00035631992778582794,0.7968810128987814,1
288,/html/body/document/type/sequence/filename/description/text/center[66]/div/p[19],A-2,n,268,"[0.8123571750956126, 0.49280069444444446, 0.01439888888888889, 0.00035631992778582794]",1,288,0.8123571750956126,0.49280069444444446,0.01439888888888889,0.00035631992778582794,0.8123571750956126,1
289,/html/body/document/type/sequence/filename/description/text/center[67]/div/p[14],A-3,n,269,"[0.8255647670855406, 0.49280069444444446, 0.01439888888888889, 0.00035631992778582794]",1,289,0.8255647670855406,0.49280069444444446,0.01439888888888889,0.00035631992778582794,0.8255647670855406,1
290,/html/body/document/type/sequence/filename/description/text/center[68]/div/p[16],A-4,n,270,"[0.8410052972895932, 0.49280069444444446, 0.01439888888888889, 0.00035631992778582794]",1,290,0.8410052972895932,0.49280069444444446,0.01439888888888889,0.00035631992778582794,0.8410052972895932,1
291,/html/body/document/type/sequence/filename/description/text/center[69]/div/p[16],A-5,n,271,"[0.8553412357175096, 0.49280069444444446, 0.01439888888888889, 0.00035631992778582794]",1,291,0.8553412357175096,0.49280069444444446,0.01439888888888889,0.00035631992778582794,0.8553412357175096,1
292,/html/body/document/type/sequence/filename/description/text/center[70]/div/p[12],A-6,n,272,"[0.8696296648217213, 0.49280069444444446, 0.01439888888888889, 0.00035631992778582794]",1,292,0.8696296648217213,0.49280069444444446,0.01439888888888889,0.00035631992778582794,0.8696296648217213,1
293,/html/body/document/type/sequence/filename/description/text/center[71]/div/p[11],A-7,n,273,"[0.8835380193362948, 0.49280069444444446, 0.01439888888888889, 0.00035631992778582794]",1,293,0.8835380193362948,0.49280069444444446,0.01439888888888889,0.00035631992778582794,0.8835380193362948,1
294,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[5],A-8,n,274,"[0.896270518089175, 0.49280069444444446, 0.01439888888888889, 0.00035631992778582794]",1,294,0.896270518089175,0.49280069444444446,0.01439888888888889,0.00035631992778582794,0.896270518089175,1
295,/html/body/document/type/sequence/filename/description/text/center[73]/div/p[21],A-9,n,275,"[0.9136114212414187, 0.49280069444444446, 0.01439888888888889, 0.00035631992778582794]",1,295,0.9136114212414187,0.49280069444444446,0.01439888888888889,0.00035631992778582794,0.9136114212414187,1
296,/html/body/document/type/sequence/filename/description/text/center[74]/div/p[12],A-10,n,276,"[0.9282680476043425, 0.4904840277777778, 0.019026666666666667, 0.00035631992778582794]",1,296,0.9282680476043425,0.4904840277777778,0.019026666666666667,0.00035631992778582794,0.9282680476043425,1
297,/html/body/document/type/sequence/filename/description/text/center[75]/div/p[15],A-11,n,277,"[0.9433285032187567, 0.4906576388888889, 0.01868486111111111, 0.00035631992778582794]",1,297,0.9433285032187567,0.4906576388888889,0.01868486111111111,0.00035631992778582794,0.9433285032187567,1
298,/html/body/document/type/sequence/filename/description/text/center[76]/div/p[12],A-12,n,278,"[0.9557759460294083, 0.4904840277777778, 0.019026666666666667, 0.00035631992778582794]",1,298,0.9557759460294083,0.4904840277777778,0.019026666666666667,0.00035631992778582794,0.9557759460294083,1
299,/html/body/document/type/sequence/filename/description/text/center[77]/div/p[1]/b,ANNEX I,sn,279,"[0.9567855191581348, 0.48058263888888886, 0.03883465277777778, 0.00035631992778582794]",1,299,0.9567855191581348,0.48058263888888886,0.03883465277777778,0.00035631992778582794,0.9567855191581348,1
300,/html/body/document/type/sequence/filename/description/text/center[77]/div/p[2]/b,CONDITIONS TO THE OFFER,st,280,"[0.9575337910064851, 0.4347979166666667, 0.13040347222222223, 0.00035631992778582794]",1,300,0.9575337910064851,0.4347979166666667,0.13040347222222223,0.00035631992778582794,0.9575337910064851,1
301,/html/body/document/type/sequence/filename/description/text/center[77]/div/p[9],I-1,n,281,"[0.968900396702853, 0.49460208333333333, 0.010796458333333333, 0.00035631992778582794]",1,301,0.968900396702853,0.49460208333333333,0.010796458333333333,0.00035631992778582794,0.968900396702853,1
302,/html/body/document/type/sequence/filename/description/text/center[78]/div/p[10],I-2,n,282,"[0.9798156638240255, 0.49460208333333333, 0.010796458333333333, 0.00035631992778582794]",1,302,0.9798156638240255,0.49460208333333333,0.010796458333333333,0.00035631992778582794,0.9798156638240255,1
303,/html/body/document/type/sequence/filename/description/text/center[79]/div/p[1]/b,ANNEX II,sn,283,"[0.980825236952752, 0.47878125000000005, 0.042437083333333334, 0.00035631992778582794]",1,303,0.980825236952752,0.47878125000000005,0.042437083333333334,0.00035631992778582794,0.980825236952752,1
304,/html/body/document/type/sequence/filename/description/text/center[79]/div/p[2]/b,FORM OF,st,284,"[0.9815735088011023, 0.21666666666666667, 0.5666666666666667, 0.003349407321186783]",5,304,0.9815735088011023,0.21666666666666667,0.5666666666666667,0.003349407321186783,0.9815735088011023,5
305,/html/body/document/type/sequence/filename/description/text/center[79]/div/p[3]/b,"CERTIFICATE OF
INCORPORATION",st,284,"[0.9815735088011023, 0.21666666666666667, 0.5666666666666667, 0.003349407321186783]",5,305,0.9815735088011023,0.21666666666666667,0.5666666666666667,0.003349407321186783,0.9815735088011023,5
306,/html/body/document/type/sequence/filename/description/text/center[79]/div/p[4]/b,OF,st,284,"[0.9815735088011023, 0.21666666666666667, 0.5666666666666667, 0.003349407321186783]",5,306,0.9815735088011023,0.21666666666666667,0.5666666666666667,0.003349407321186783,0.9815735088011023,5
307,/html/body/document/type/sequence/filename/description/text/center[79]/div/p[5]/b,"DICERNA PHARMACEUTICALS, INC.",st,284,"[0.9815735088011023, 0.21666666666666667, 0.5666666666666667, 0.003349407321186783]",5,307,0.9815735088011023,0.21666666666666667,0.5666666666666667,0.003349407321186783,0.9815735088011023,5
308,/html/body/document/type/sequence/filename/description/text/center[79]/div/p[6]/b,"[•], 2021",st,284,"[0.9815735088011023, 0.21666666666666667, 0.5666666666666667, 0.003349407321186783]",5,308,0.9815735088011023,0.21666666666666667,0.5666666666666667,0.003349407321186783,0.9815735088011023,5
309,/html/body/document/type/sequence/filename/description/text/center[80]/div/p[4],2,n,285,"[0.9968240017103357, 0.4976833333333333, 0.00463325, 0.00035631992778582794]",1,309,0.9968240017103357,0.4976833333333333,0.00463325,0.00035631992778582794,0.9968240017103357,1
