,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,period_space_section_title,is_section_title
18,/html/body/document/type/sequence/filename/description/text/center[4]/div/p[6],. The respect,sst,12,"[0.04066985645933014, 0.24802105263157895, 0.05248905263157894, 0.0003277184243298158]",2,18,0.04066985645933014,0.24802105263157895,0.05248905263157894,0.0003277184243298158,0.04066985645933014,2,True,1.0
21,/html/body/document/type/sequence/filename/description/text/center[4]/div/p[7],.,sst,14,"[0.04169670752223023, 0.24697894736842105, 0.0789859649122807, 0.0003277184243298158]",2,21,0.04169670752223023,0.24697894736842105,0.0789859649122807,0.0003277184243298158,0.04169670752223023,2,True,1.0
43,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[1]/b[3],.,sst,35,"[0.16226431583316947, 0.2552961403508772, 0.07398035087719299, 0.0003277184243298158]",2,43,0.16226431583316947,0.2552961403508772,0.07398035087719299,0.0003277184243298158,0.16226431583316947,2,True,1.0
50,/html/body/document/type/sequence/filename/description/text/center[13]/div/p[7]/b[3],.,sst,41,"[0.17045727644141487, 0.2552961403508772, 0.13204491228070175, 0.0003277184243298158]",2,50,0.17045727644141487,0.2552961403508772,0.13204491228070175,0.0003277184243298158,0.17045727644141487,2,True,1.0
56,/html/body/document/type/sequence/filename/description/text/center[14]/div/p[3]/b[3],.,sst,46,"[0.174378973585895, 0.2552961403508772, 0.08784561403508773, 0.0003277184243298158]",2,56,0.174378973585895,0.2552961403508772,0.08784561403508773,0.0003277184243298158,0.174378973585895,2,True,1.0
59,/html/body/document/type/sequence/filename/description/text/center[14]/div/p[4],.,ssst,48,"[0.17523104148915253, 0.2779438596491228, 0.08452280701754386, 0.0003277184243298158]",2,59,0.17523104148915253,0.2779438596491228,0.08452280701754386,0.0003277184243298158,0.17523104148915253,2,True,1.0
77,/html/body/document/type/sequence/filename/description/text/center[17]/div/p[4]/b[3],.,sst,65,"[0.2126018658102292, 0.2552961403508772, 0.07764280701754386, 0.0003277184243298158]",2,77,0.2126018658102292,0.2552961403508772,0.07764280701754386,0.0003277184243298158,0.2126018658102292,2,True,1.0
115,/html/body/document/type/sequence/filename/description/text/center[20]/div/p[2],.,ssst,102,"[0.242020056367569, 0.2784701754385965, 0.04860196491228071, 0.0003277184243298158]",2,115,0.242020056367569,0.2784701754385965,0.04860196491228071,0.0003277184243298158,0.242020056367569,2,True,1.0
120,/html/body/document/type/sequence/filename/description/text/center[20]/div/p[4]/b[3],.,sst,106,"[0.24304690743046908, 0.2552961403508772, 0.09432561403508771, 0.0003277184243298158]",2,120,0.24304690743046908,0.2552961403508772,0.09432561403508771,0.0003277184243298158,0.24304690743046908,2,True,1.0
129,/html/body/document/type/sequence/filename/description/text/center[20]/div/p[8],.,ssst,114,"[0.2488256756461515, 0.2784701754385965, 0.0867761403508772, 0.0003277184243298158]",2,129,0.2488256756461515,0.2784701754385965,0.0867761403508772,0.0003277184243298158,0.2488256756461515,2,True,1.0
143,/html/body/document/type/sequence/filename/description/text/center[21]/div/p[4],.,ssst,127,"[0.26092940945139936, 0.2779438596491228, 0.10245052631578946, 0.0003277184243298158]",2,143,0.26092940945139936,0.2779438596491228,0.10245052631578946,0.0003277184243298158,0.26092940945139936,2,True,1.0
146,/html/body/document/type/sequence/filename/description/text/center[21]/div/p[5],.,ssst,129,"[0.2621201197264644, 0.2784701754385965, 0.054813614035087714, 0.0003277184243298158]",2,146,0.2621201197264644,0.2784701754385965,0.054813614035087714,0.0003277184243298158,0.2621201197264644,2,True,1.0
150,/html/body/document/type/sequence/filename/description/text/center[22]/div/p[2],.,ssst,132,"[0.26754932162286166, 0.2779438596491228, 0.04807564912280702, 0.0003277184243298158]",2,150,0.26754932162286166,0.2779438596491228,0.04807564912280702,0.0003277184243298158,0.26754932162286166,2,True,1.0
153,/html/body/document/type/sequence/filename/description/text/center[22]/div/p[6],.,ssst,134,"[0.2729894474667366, 0.2784701754385965, 0.06547150877192982, 0.0003277184243298158]",2,153,0.2729894474667366,0.2784701754385965,0.06547150877192982,0.0003277184243298158,0.2729894474667366,2,True,1.0
156,/html/body/document/type/sequence/filename/description/text/center[22]/div/p[7],.,ssst,136,"[0.2741801577418016, 0.2779438596491228, 0.07734105263157895, 0.0003277184243298158]",2,156,0.2741801577418016,0.2779438596491228,0.07734105263157895,0.0003277184243298158,0.2741801577418016,2,True,1.0
160,/html/body/document/type/sequence/filename/description/text/center[23]/div/p[1],.,ssst,139,"[0.27740272224771145, 0.2769080701754386, 0.1436842105263158, 0.0003277184243298158]",2,160,0.27740272224771145,0.2769080701754386,0.1436842105263158,0.0003277184243298158,0.27740272224771145,2,True,1.0
163,/html/body/document/type/sequence/filename/description/text/center[23]/div/p[4],.,ssst,141,"[0.28300670730375127, 0.2784701754385965, 0.2979880701754386, 0.0003277184243298158]",2,163,0.28300670730375127,0.2784701754385965,0.2979880701754386,0.0003277184243298158,0.28300670730375127,2,True,1.0
168,/html/body/document/type/sequence/filename/description/text/center[25]/div/p[4],.,ssst,145,"[0.304898298048983, 0.2784701754385965, 0.0392379649122807, 0.0003277184243298158]",2,168,0.304898298048983,0.2784701754385965,0.0392379649122807,0.0003277184243298158,0.304898298048983,2,True,1.0
171,/html/body/document/type/sequence/filename/description/text/center[25]/div/p[5],.,ssst,147,"[0.3057503659522405, 0.2763873684210526, 0.07482456140350877, 0.0003277184243298158]",2,171,0.3057503659522405,0.2763873684210526,0.07482456140350877,0.0003277184243298158,0.3057503659522405,2,True,1.0
175,/html/body/document/type/sequence/filename/description/text/center[26]/div/p[5],.,ssst,150,"[0.31323326997443796, 0.2763873684210526, 0.08911157894736842, 0.0003277184243298158]",2,175,0.31323326997443796,0.2763873684210526,0.08911157894736842,0.0003277184243298158,0.31323326997443796,2,True,1.0
179,/html/body/document/type/sequence/filename/description/text/center[27]/div/p[5],. Except for this Agreement a,ssst,153,"[0.32698651984881255, 0.2784701754385965, 0.10884350877192983, 0.0003277184243298158]",2,179,0.32698651984881255,0.2784701754385965,0.10884350877192983,0.0003277184243298158,0.32698651984881255,2,True,1.0
183,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[1],.,ssst,156,"[0.3305477267265299, 0.2763873684210526, 0.04807017543859649, 0.0003277184243298158]",2,183,0.3305477267265299,0.2763873684210526,0.04807017543859649,0.0003277184243298158,0.3305477267265299,2,True,1.0
186,/html/body/document/type/sequence/filename/description/text/center[28]/div/p[2],.,ssst,158,"[0.3317384370015949, 0.2810687719298246, 0.09275228070175438, 0.0003277184243298158]",2,186,0.3317384370015949,0.2810687719298246,0.09275228070175438,0.0003277184243298158,0.3317384370015949,2,True,1.0
192,/html/body/document/type/sequence/filename/description/text/center[31]/div/p[3],. Neither CBTC,ssst,163,"[0.3705839942321557, 0.2784701754385965, 0.055592140350877194, 0.0003277184243298158]",2,192,0.3705839942321557,0.2784701754385965,0.055592140350877194,0.0003277184243298158,0.3705839942321557,2,True,1.0
198,/html/body/document/type/sequence/filename/description/text/center[32]/div/p[2],.,ssst,168,"[0.37533591138493805, 0.2784701754385965, 0.0911017543859649, 0.0003277184243298158]",2,198,0.37533591138493805,0.2784701754385965,0.0911017543859649,0.0003277184243298158,0.37533591138493805,2,True,1.0
201,/html/body/document/type/sequence/filename/description/text/center[32]/div/p[3],.,ssst,170,"[0.3785584758908479, 0.2783824561403509, 0.04706140350877193, 0.0003277184243298158]",2,201,0.3785584758908479,0.2783824561403509,0.04706140350877193,0.0003277184243298158,0.3785584758908479,2,True,1.0
205,/html/body/document/type/sequence/filename/description/text/center[33]/div/p[2],.,ssst,173,"[0.3848397456905027, 0.2769080701754386, 0.11717684210526316, 0.0003277184243298158]",2,205,0.3848397456905027,0.2769080701754386,0.11717684210526316,0.0003277184243298158,0.3848397456905027,2,True,1.0
208,/html/body/document/type/sequence/filename/description/text/center[33]/div/p[3],.,ssst,175,"[0.3887395949400275, 0.27742877192982457, 0.07509333333333333, 0.0003277184243298158]",2,208,0.3887395949400275,0.27742877192982457,0.07509333333333333,0.0003277184243298158,0.3887395949400275,2,True,1.0
211,/html/body/document/type/sequence/filename/description/text/center[33]/div/p[4],.,ssst,177,"[0.38993030521509253, 0.2763873684210526, 0.03870063157894737, 0.0003277184243298158]",2,211,0.38993030521509253,0.2763873684210526,0.03870063157894737,0.0003277184243298158,0.38993030521509253,2,True,1.0
214,/html/body/document/type/sequence/filename/description/text/center[33]/div/p[5],.,ssst,179,"[0.391459657861965, 0.2784701754385965, 0.1139859649122807, 0.0003277184243298158]",2,214,0.391459657861965,0.2784701754385965,0.1139859649122807,0.0003277184243298158,0.391459657861965,2,True,1.0
218,/html/body/document/type/sequence/filename/description/text/center[34]/div/p[1],.,ssst,182,"[0.3940049376242599, 0.2784701754385965, 0.052478035087719296, 0.0003277184243298158]",2,218,0.3940049376242599,0.2784701754385965,0.052478035087719296,0.0003277184243298158,0.3940049376242599,2,True,1.0
221,/html/body/document/type/sequence/filename/description/text/center[34]/div/p[6],.,ssst,184,"[0.4016517008586223, 0.2802905263157895, 0.14520842105263157, 0.0003277184243298158]",2,221,0.4016517008586223,0.2802905263157895,0.14520842105263157,0.0003277184243298158,0.4016517008586223,2,True,1.0
227,/html/body/document/type/sequence/filename/description/text/center[35]/div/p[2],.,ssst,189,"[0.40793297065827705, 0.2784701754385965, 0.08313614035087719, 0.0003277184243298158]",2,227,0.40793297065827705,0.2784701754385965,0.08313614035087719,0.0003277184243298158,0.40793297065827705,2,True,1.0
230,/html/body/document/type/sequence/filename/description/text/center[35]/div/p[5],.,ssst,191,"[0.4115051014834721, 0.2779438596491228, 0.13472070175438597, 0.0003277184243298158]",2,230,0.4115051014834721,0.2779438596491228,0.13472070175438597,0.0003277184243298158,0.4115051014834721,2,True,1.0
234,/html/body/document/type/sequence/filename/description/text/center[36]/div/p[2],.,ssst,194,"[0.4204955102575867, 0.2820940350877193, 0.11691859649122807, 0.0003277184243298158]",2,234,0.4204955102575867,0.2820940350877193,0.11691859649122807,0.0003277184243298158,0.4204955102575867,2,True,1.0
241,/html/body/document/type/sequence/filename/description/text/center[36]/div/p[5],.,ssst,200,"[0.4250835681982041, 0.2784701754385965, 0.054813614035087714, 0.0003277184243298158]",2,241,0.4250835681982041,0.2784701754385965,0.054813614035087714,0.0003277184243298158,0.4250835681982041,2,True,1.0
245,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[3],.,ssst,203,"[0.4315396211575015, 0.2779438596491228, 0.04807564912280702, 0.0003277184243298158]",2,245,0.4315396211575015,0.2779438596491228,0.04807564912280702,0.0003277184243298158,0.4315396211575015,2,True,1.0
248,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[4],.,ssst,205,"[0.4334076161761814, 0.2784701754385965, 0.06781249122807018, 0.0003277184243298158]",2,248,0.4334076161761814,0.2784701754385965,0.06781249122807018,0.0003277184243298158,0.4334076161761814,2,True,1.0
253,/html/body/document/type/sequence/filename/description/text/center[37]/div/p[6],.,ssst,209,"[0.43646632146992637, 0.2769080701754386, 0.1436842105263158, 0.0003277184243298158]",2,253,0.43646632146992637,0.2769080701754386,0.1436842105263158,0.0003277184243298158,0.43646632146992637,2,True,1.0
257,/html/body/document/type/sequence/filename/description/text/center[38]/div/p[3],.,ssst,212,"[0.44461558628826114, 0.2784701754385965, 0.2979880701754386, 0.0003277184243298158]",2,257,0.44461558628826114,0.2784701754385965,0.2979880701754386,0.0003277184243298158,0.44461558628826114,2,True,1.0
265,/html/body/document/type/sequence/filename/description/text/center[41]/div/p[1],.,ssst,219,"[0.4712700181337528, 0.2763873684210526, 0.08911157894736842, 0.0003277184243298158]",2,265,0.4712700181337528,0.2763873684210526,0.08911157894736842,0.0003277184243298158,0.4712700181337528,2,True,1.0
269,/html/body/document/type/sequence/filename/description/text/center[42]/div/p[1],.,ssst,222,"[0.484007340892705, 0.2784701754385965, 0.10884350877192983, 0.0003277184243298158]",2,269,0.484007340892705,0.2784701754385965,0.10884350877192983,0.0003277184243298158,0.484007340892705,2,True,1.0
272,/html/body/document/type/sequence/filename/description/text/center[42]/div/p[2],.,ssst,224,"[0.4865526206549999, 0.2763873684210526, 0.09275228070175438, 0.0003277184243298158]",2,272,0.4865526206549999,0.2763873684210526,0.09275228070175438,0.0003277184243298158,0.4865526206549999,2,True,1.0
279,/html/body/document/type/sequence/filename/description/text/center[44]/div/p[4],.,ssst,230,"[0.507756002709139, 0.2784701754385965, 0.08884842105263158, 0.0003277184243298158]",2,279,0.507756002709139,0.2784701754385965,0.08884842105263158,0.0003277184243298158,0.507756002709139,2,True,1.0
282,/html/body/document/type/sequence/filename/description/text/center[44]/div/p[5],.,ssst,232,"[0.5109785672150489, 0.2783824561403509, 0.023941894736842103, 0.0003277184243298158]",2,282,0.5109785672150489,0.2783824561403509,0.023941894736842103,0.0003277184243298158,0.5109785672150489,2,True,1.0
285,/html/body/document/type/sequence/filename/description/text/center[44]/div/p[6],.,ssst,234,"[0.5118306351183064, 0.2784701754385965, 0.03870063157894737, 0.0003277184243298158]",2,285,0.5118306351183064,0.2784701754385965,0.03870063157894737,0.0003277184243298158,0.5118306351183064,2,True,1.0
288,/html/body/document/type/sequence/filename/description/text/center[44]/div/p[7],.,ssst,236,"[0.5130213453933713, 0.2784701754385965, 0.1139859649122807, 0.0003277184243298158]",2,288,0.5130213453933713,0.2784701754385965,0.1139859649122807,0.0003277184243298158,0.5130213453933713,2,True,1.0
292,/html/body/document/type/sequence/filename/description/text/center[45]/div/p[1],.,ssst,239,"[0.5155666251556662, 0.27665052631578946, 0.14746175438596493, 0.0003277184243298158]",2,292,0.5155666251556662,0.27665052631578946,0.14746175438596493,0.0003277184243298158,0.5155666251556662,2,True,1.0
295,/html/body/document/type/sequence/filename/description/text/center[45]/div/p[2],.,ssst,241,"[0.5167573354307312, 0.27742877192982457, 0.13472070175438597, 0.0003277184243298158]",2,295,0.5167573354307312,0.27742877192982457,0.13472070175438597,0.0003277184243298158,0.5167573354307312,2,True,1.0
336,/html/body/document/type/sequence/filename/description/text/center[55]/div/p[3]/b[3],.,sst,279,"[0.6265320836337419, 0.2552961403508772, 0.09252210526315789, 0.0003277184243298158]",3,336,0.6265320836337419,0.2552961403508772,0.09252210526315789,0.0003277184243298158,0.6265320836337419,3,True,1.0
345,/html/body/document/type/sequence/filename/description/text/center[55]/div/p[6],.,sst,285,"[0.6324747110615893, 0.2552961403508772, 0.0904498245614035, 0.0003277184243298158]",2,345,0.6324747110615893,0.2552961403508772,0.0904498245614035,0.0003277184243298158,0.6324747110615893,2,True,1.0
349,/html/body/document/type/sequence/filename/description/text/center[56]/div/p[1],.,sst,288,"[0.6350199908238842, 0.2552961403508772, 0.040800421052631576, 0.0003277184243298158]",2,349,0.6350199908238842,0.2552961403508772,0.040800421052631576,0.0003277184243298158,0.6350199908238842,2,True,1.0
356,/html/body/document/type/sequence/filename/description/text/center[56]/div/p[5],.,ssst,294,"[0.6398046798190994, 0.2779438596491228, 0.08469333333333333, 0.0003277184243298158]",2,356,0.6398046798190994,0.2779438596491228,0.08469333333333333,0.0003277184243298158,0.6398046798190994,2,True,1.0
