,highlighted_xpaths,highlighted_segmented_text,highlighted_labels,segment_number_from_idx,highlighted_coordinates,num_entries_1,exploded_highlight_node_order,top,left,width,height,top_via_line_group,size,period_space_section_title,is_section_title
360,/html/body/document/type/sequence/filename/description/text/center[56]/div/p[6],.,ssst,296,"[0.6406567477223569, 0.27612421052631575, 0.08705052631578947, 0.0003277184243298158]",3,360,0.6406567477223569,0.27612421052631575,0.08705052631578947,0.0003277184243298158,0.6406567477223569,3,True,1.0
363,/html/body/document/type/sequence/filename/description/text/center[56]/div/p[7],.,ssst,298,"[0.6418474579974219, 0.2779438596491228, 0.0569079298245614, 0.0003277184243298158]",2,363,0.6418474579974219,0.2779438596491228,0.0569079298245614,0.0003277184243298158,0.6418474579974219,2,True,1.0
366,/html/body/document/type/sequence/filename/description/text/center[56]/div/p[8],.,ssst,300,"[0.6430381682724869, 0.2784701754385965, 0.08781824561403509, 0.0003277184243298158]",2,366,0.6430381682724869,0.2784701754385965,0.08781824561403509,0.0003277184243298158,0.6430381682724869,2,True,1.0
369,/html/body/document/type/sequence/filename/description/text/center[56]/div/p[9],.,ssst,302,"[0.644228878547552, 0.2779438596491228, 0.028848701754385964, 0.0003277184243298158]",2,369,0.644228878547552,0.2779438596491228,0.028848701754385964,0.0003277184243298158,0.644228878547552,2,True,1.0
375,/html/body/document/type/sequence/filename/description/text/center[57]/div/p[2],.,ssst,307,"[0.6469489414694894, 0.2779438596491228, 0.12038947368421053, 0.0003277184243298158]",2,375,0.6469489414694894,0.2779438596491228,0.12038947368421053,0.0003277184243298158,0.6469489414694894,2,True,1.0
380,/html/body/document/type/sequence/filename/description/text/center[57]/div/p[4],.,ssst,311,"[0.6500076467632344, 0.2779438596491228, 0.10914456140350878, 0.0003277184243298158]",2,380,0.6500076467632344,0.2779438596491228,0.10914456140350878,0.0003277184243298158,0.6500076467632344,2,True,1.0
385,/html/body/document/type/sequence/filename/description/text/center[57]/div/p[6],.,ssst,315,"[0.6527277096851718, 0.2779438596491228, 0.12038947368421053, 0.0003277184243298158]",2,385,0.6527277096851718,0.2779438596491228,0.12038947368421053,0.0003277184243298158,0.6527277096851718,2,True,1.0
388,/html/body/document/type/sequence/filename/description/text/center[57]/div/p[7],.,ssst,317,"[0.6545957047038518, 0.2784701754385965, 0.14315228070175437, 0.0003277184243298158]",2,388,0.6545957047038518,0.2784701754385965,0.14315228070175437,0.0003277184243298158,0.6545957047038518,2,True,1.0
392,/html/body/document/type/sequence/filename/description/text/center[58]/div/p[1],.,ssst,320,"[0.6568023420943392, 0.2779438596491228, 0.11017543859649123, 0.0003277184243298158]",2,392,0.6568023420943392,0.2779438596491228,0.11017543859649123,0.0003277184243298158,0.6568023420943392,2,True,1.0
395,/html/body/document/type/sequence/filename/description/text/center[58]/div/p[2],.,ssst,322,"[0.6586703371130191, 0.2782070175438596, 0.14756561403508772, 0.0003277184243298158]",2,395,0.6586703371130191,0.2782070175438596,0.14756561403508772,0.0003277184243298158,0.6586703371130191,2,True,1.0
402,/html/body/document/type/sequence/filename/description/text/center[58]/div/p[6],.,ssst,330,"[0.6624390989928121, 0.2779438596491228, 0.06445178947368421, 0.0003277184243298158]",2,402,0.6624390989928121,0.2779438596491228,0.06445178947368421,0.0003277184243298158,0.6624390989928121,2,True,1.0
405,/html/body/document/type/sequence/filename/description/text/center[58]/div/p[7],.,ssst,332,"[0.6632911668960696, 0.2784701754385965, 0.02883221052631579, 0.0003277184243298158]",2,405,0.6632911668960696,0.2784701754385965,0.02883221052631579,0.0003277184243298158,0.6632911668960696,2,True,1.0
408,/html/body/document/type/sequence/filename/description/text/center[58]/div/p[8],.,ssst,334,"[0.665497804286557, 0.2779438596491228, 0.026151298245614036, 0.0003277184243298158]",2,408,0.665497804286557,0.2779438596491228,0.026151298245614036,0.0003277184243298158,0.665497804286557,2,True,1.0
416,/html/body/document/type/sequence/filename/description/text/center[59]/div/p[2],.,ssst,341,"[0.6714404317144043, 0.2769080701754386, 0.05092652631578948, 0.0003277184243298158]",2,416,0.6714404317144043,0.2769080701754386,0.05092652631578948,0.0003277184243298158,0.6714404317144043,2,True,1.0
419,/html/body/document/type/sequence/filename/description/text/center[59]/div/p[3],.,ssst,343,"[0.6746629962203142, 0.2784701754385965, 0.1052140350877193, 0.0003277184243298158]",2,419,0.6746629962203142,0.2784701754385965,0.1052140350877193,0.0003277184243298158,0.6746629962203142,2,True,1.0
422,/html/body/document/type/sequence/filename/description/text/center[59]/div/p[4],.,ssst,345,"[0.6761923488671866, 0.2784701754385965, 0.06963817543859649, 0.0003277184243298158]",2,422,0.6761923488671866,0.2784701754385965,0.06963817543859649,0.0003277184243298158,0.6761923488671866,2,True,1.0
426,/html/body/document/type/sequence/filename/description/text/center[60]/div/p[2],.,ssst,348,"[0.6817963339232265, 0.2763873684210526, 0.15121192982456141, 0.0003277184243298158]",2,426,0.6817963339232265,0.2763873684210526,0.15121192982456141,0.0003277184243298158,0.6817963339232265,2,True,1.0
432,/html/body/document/type/sequence/filename/description/text/center[61]/div/p[11]/b[3],.,sst,353,"[0.7008476983242664, 0.2552961403508772, 0.07614035087719298, 0.0003277184243298158]",2,432,0.7008476983242664,0.2552961403508772,0.07614035087719298,0.0003277184243298158,0.7008476983242664,2,True,1.0
450,/html/body/document/type/sequence/filename/description/text/center[63]/div/p[3]/b[3],.,sst,369,"[0.7188722116624063, 0.2599782456140351, 0.04106357894736842, 0.0003277184243298158]",2,450,0.7188722116624063,0.2599782456140351,0.04106357894736842,0.0003277184243298158,0.7188722116624063,2,True,1.0
456,/html/body/document/type/sequence/filename/description/text/center[64]/div/p[13]/b[3],.,sst,374,"[0.7311070328373861, 0.2599782456140351, 0.20728631578947368, 0.0003277184243298158]",3,456,0.7311070328373861,0.2599782456140351,0.20728631578947368,0.0003277184243298158,0.7311070328373861,3,True,1.0
481,/html/body/document/type/sequence/filename/description/text/center[67]/div/p[9],.,sst,389,"[0.756891918463656, 0.22304280701754386, 0.02918863157894737, 0.0003277184243298158]",2,481,0.756891918463656,0.22304280701754386,0.02918863157894737,0.0003277184243298158,0.756891918463656,2,True,1.0
484,/html/body/document/type/sequence/filename/description/text/center[67]/div/p[10],.,sst,391,"[0.758759913482336, 0.22304280701754386, 0.1423684210526316, 0.0003277184243298158]",2,484,0.758759913482336,0.22304280701754386,0.1423684210526316,0.0003277184243298158,0.758759913482336,2,True,1.0
487,/html/body/document/type/sequence/filename/description/text/center[67]/div/p[13],.,sst,393,"[0.7626706866793383, 0.22278526315789474, 0.09507649122807019, 0.0003277184243298158]",2,487,0.7626706866793383,0.22278526315789474,0.09507649122807019,0.0003277184243298158,0.7626706866793383,2,True,1.0
493,/html/body/document/type/sequence/filename/description/text/center[68]/div/p[1],.,sst,398,"[0.7653907496012758, 0.22304280701754386, 0.10788912280701754, 0.0003277184243298158]",2,493,0.7653907496012758,0.22304280701754386,0.10788912280701754,0.0003277184243298158,0.7653907496012758,2,True,1.0
496,/html/body/document/type/sequence/filename/description/text/center[68]/div/p[2],.,sst,400,"[0.7672587446199558, 0.22304280701754386, 0.16367298245614037, 0.0003277184243298158]",2,496,0.7672587446199558,0.22304280701754386,0.16367298245614037,0.0003277184243298158,0.7672587446199558,2,True,1.0
499,/html/body/document/type/sequence/filename/description/text/center[68]/div/p[3],.,ssst,402,"[0.7681108125232133, 0.24541684210526316, 0.08758245614035089, 0.0003277184243298158]",2,499,0.7681108125232133,0.24541684210526316,0.08758245614035089,0.0003277184243298158,0.7681108125232133,2,True,1.0
502,/html/body/document/type/sequence/filename/description/text/center[68]/div/p[6],.,ssst,404,"[0.7730375128356383, 0.24594315789473684, 0.08365684210526315, 0.0003277184243298158]",2,502,0.7730375128356383,0.24594315789473684,0.08365684210526315,0.0003277184243298158,0.7730375128356383,2,True,1.0
508,/html/body/document/type/sequence/filename/description/text/center[69]/div/p[2],.,ssst,409,"[0.7808372113346879, 0.24594315789473684, 0.08861263157894736, 0.0003277184243298158]",2,508,0.7808372113346879,0.24594315789473684,0.08861263157894736,0.0003277184243298158,0.7808372113346879,2,True,1.0
511,/html/body/document/type/sequence/filename/description/text/center[69]/div/p[3],.,ssst,411,"[0.7816892792379454, 0.24541684210526316, 0.14759859649122808, 0.0003277184243298158]",2,511,0.7816892792379454,0.24541684210526316,0.14759859649122808,0.0003277184243298158,0.7816892792379454,2,True,1.0
514,/html/body/document/type/sequence/filename/description/text/center[69]/div/p[4],.,ssst,413,"[0.7832186318848179, 0.244380350877193, 0.11009333333333333, 0.0003277184243298158]",2,514,0.7832186318848179,0.244380350877193,0.11009333333333333,0.0003277184243298158,0.7832186318848179,2,True,1.0
518,/html/body/document/type/sequence/filename/description/text/center[70]/div/p[3],.,sst,416,"[0.7937383933058049, 0.22304280701754386, 0.1707017543859649, 0.0003277184243298158]",2,518,0.7937383933058049,0.22304280701754386,0.1707017543859649,0.0003277184243298158,0.7937383933058049,2,True,1.0
521,/html/body/document/type/sequence/filename/description/text/center[70]/div/p[4],.,ssst,418,"[0.7942518188372549, 0.24541684210526316, 0.15102526315789475, 0.0003277184243298158]",2,521,0.7942518188372549,0.24541684210526316,0.15102526315789475,0.0003277184243298158,0.7942518188372549,2,True,1.0
527,/html/body/document/type/sequence/filename/description/text/center[71]/div/p[2],.,ssst,423,"[0.8030674444517271, 0.24541684210526316, 0.17719298245614035, 0.0003277184243298158]",2,527,0.8030674444517271,0.24541684210526316,0.17719298245614035,0.0003277184243298158,0.8030674444517271,2,True,1.0
530,/html/body/document/type/sequence/filename/description/text/center[71]/div/p[3],.,ssst,425,"[0.8045967970985994, 0.2456856140350877, 0.28579508771929824, 0.0003277184243298158]",2,530,0.8045967970985994,0.2456856140350877,0.28579508771929824,0.0003277184243298158,0.8045967970985994,2,True,1.0
533,/html/body/document/type/sequence/filename/description/text/center[71]/div/p[4],.,ssst,427,"[0.8064647921172794, 0.24541684210526316, 0.2436898245614035, 0.0003277184243298158]",2,533,0.8064647921172794,0.24541684210526316,0.2436898245614035,0.0003277184243298158,0.8064647921172794,2,True,1.0
537,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[1],.,sst,430,"[0.8093487142513818, 0.22278526315789474, 0.048327859649122805, 0.0003277184243298158]",2,537,0.8093487142513818,0.22278526315789474,0.048327859649122805,0.0003277184243298158,0.8093487142513818,2,True,1.0
540,/html/body/document/type/sequence/filename/description/text/center[72]/div/p[5],.,sst,432,"[0.8124183434926044, 0.22278526315789474, 0.05508224561403509, 0.0003277184243298158]",2,540,0.8124183434926044,0.22278526315789474,0.05508224561403509,0.0003277184243298158,0.8124183434926044,2,True,1.0
609,/html/body/document/type/sequence/filename/description/text/center[80]/div/p[9],.,sst,473,"[0.9091083874068734, 0.22304280701754386, 0.02918863157894737, 0.0003277184243298158]",2,609,0.9091083874068734,0.22304280701754386,0.02918863157894737,0.0003277184243298158,0.9091083874068734,2,True,1.0
612,/html/body/document/type/sequence/filename/description/text/center[80]/div/p[10],.,sst,475,"[0.9109763824255533, 0.22304280701754386, 0.1423684210526316, 0.0003277184243298158]",2,612,0.9109763824255533,0.22304280701754386,0.1423684210526316,0.0003277184243298158,0.9109763824255533,2,True,1.0
616,/html/body/document/type/sequence/filename/description/text/center[81]/div/p[4],.,sst,478,"[0.9230364204408906, 0.22304280701754386, 0.16367298245614037, 0.0003277184243298158]",2,616,0.9230364204408906,0.22304280701754386,0.16367298245614037,0.0003277184243298158,0.9230364204408906,2,True,1.0
619,/html/body/document/type/sequence/filename/description/text/center[81]/div/p[9],. Upon the Effectiv,sst,480,"[0.9276354023289857, 0.22304280701754386, 0.07247789473684212, 0.0003277184243298158]",2,619,0.9276354023289857,0.22304280701754386,0.07247789473684212,0.0003277184243298158,0.9276354023289857,2,True,1.0
623,/html/body/document/type/sequence/filename/description/text/center[82]/div/p[1],.,sst,483,"[0.9301806820912806, 0.22304280701754386, 0.0328179649122807, 0.0003277184243298158]",2,623,0.9301806820912806,0.22304280701754386,0.0328179649122807,0.0003277184243298158,0.9301806820912806,2,True,1.0
626,/html/body/document/type/sequence/filename/description/text/center[82]/div/p[2],.,sst,485,"[0.9313713923663456, 0.22278526315789474, 0.09507649122807019, 0.0003277184243298158]",2,626,0.9313713923663456,0.22278526315789474,0.09507649122807019,0.0003277184243298158,0.9313713923663456,2,True,1.0
629,/html/body/document/type/sequence/filename/description/text/center[82]/div/p[3],.,sst,487,"[0.9325621026414106, 0.22304280701754386, 0.030405684210526314, 0.0003277184243298158]",2,629,0.9325621026414106,0.22304280701754386,0.030405684210526314,0.0003277184243298158,0.9325621026414106,2,True,1.0
632,/html/body/document/type/sequence/filename/description/text/center[82]/div/p[4],.,sst,489,"[0.9337528129164756, 0.22278526315789474, 0.050668842105263165, 0.0003277184243298158]",2,632,0.9337528129164756,0.22278526315789474,0.050668842105263165,0.0003277184243298158,0.9337528129164756,2,True,1.0
635,/html/body/document/type/sequence/filename/description/text/center[82]/div/p[8],.,sst,491,"[0.9374997269013131, 0.22304280701754386, 0.12933684210526317, 0.0003277184243298158]",2,635,0.9374997269013131,0.22304280701754386,0.12933684210526317,0.0003277184243298158,0.9374997269013131,2,True,1.0
639,/html/body/document/type/sequence/filename/description/text/center[83]/div/p[1],.,sst,494,"[0.940722291407223, 0.2274617543859649, 0.05508224561403509, 0.0003277184243298158]",2,639,0.940722291407223,0.2274617543859649,0.05508224561403509,0.0003277184243298158,0.940722291407223,2,True,1.0
642,/html/body/document/type/sequence/filename/description/text/center[83]/div/p[2],.,sst,496,"[0.941913001682288, 0.22737403508771928, 0.05424343859649122, 0.0003277184243298158]",2,642,0.941913001682288,0.22737403508771928,0.05424343859649122,0.0003277184243298158,0.941913001682288,2,True,1.0
254,/html/body/document/type/sequence/filename/description/text/center[46]/div/p[4],,sst,248,"[0.528478731074261, 0.2552961403508772, 0.0898357894736842, 0.0003277184243298158]",2,303,0.528478731074261,0.2552961403508772,0.0898357894736842,0.0003277184243298158,0.528478731074261,2,,
287,/html/body/document/type/sequence/filename/description/text/center[55]/div/p[3],,sst,279,"[0.6265320836337419, 0.2552961403508772, 0.09252210526315789, 0.0003277184243298158]",3,337,0.6265320836337419,0.2552961403508772,0.09252210526315789,0.0003277184243298158,0.6265320836337419,3,,
289,/html/body/document/type/sequence/filename/description/text/center[55]/div/p[4]/b[2]/i,,ssn,280,"[0.6273841515369994, 0.23658456140350875, 0.01871164912280702, 0.0003277184243298158]",2,339,0.6273841515369994,0.23658456140350875,0.01871164912280702,0.0003277184243298158,0.6273841515369994,2,,
369,/html/body/document/type/sequence/filename/description/text/center[62]/div/p[6],,sst,360,"[0.711061589215879, 0.2599782456140351, 0.0834098245614035, 0.0003277184243298158]",2,440,0.711061589215879,0.2599782456140351,0.0834098245614035,0.0003277184243298158,0.711061589215879,2,,
384,/html/body/document/type/sequence/filename/description/text/center[64]/div/p[13],,sst,374,"[0.7311070328373861, 0.2599782456140351, 0.20728631578947368, 0.0003277184243298158]",3,457,0.7311070328373861,0.2599782456140351,0.20728631578947368,0.0003277184243298158,0.7311070328373861,3,,
391,/html/body/document/type/sequence/filename/description/text/center[64]/div/p[16],,sst,380,"[0.736711017893426, 0.2594575438596491, 0.08731368421052631, 0.0003277184243298158]",2,464,0.736711017893426,0.2594575438596491,0.08731368421052631,0.0003277184243298158,0.736711017893426,2,,
555,/html/body/document/type/sequence/filename/description/text/center[85]/div/p[6],,sst,508,"[0.965082694282406, 0.24594315789473684, 0.06236842105263158, 0.0003277184243298158]",2,656,0.965082694282406,0.24594315789473684,0.06236842105263158,0.0003277184243298158,0.965082694282406,2,,
563,/html/body/document/type/sequence/filename/description/text/center[86]/div/p[2],,sst,515,"[0.9710253217102532, 0.24594315789473684, 0.04858554385964912, 0.0003277184243298158]",2,664,0.9710253217102532,0.24594315789473684,0.04858554385964912,0.0003277184243298158,0.9710253217102532,2,,
